        4436
  0.385322673313087307D+03  0.100403642512348168D+01 -0.140438995256649236D-04  0.855775640592195214D-07
  0.385530903408785832D+03  0.100403350261346480D+01 -0.140260702458871448D-04  0.855129557522311686D-07
  0.385739171026119209D+03  0.100403058329763661D+01 -0.140082835792875330D-04  0.852548768999213453D-07
  0.385947476158324093D+03  0.100402766714459002D+01 -0.139905553929599258D-04  0.851005164304823469D-07
  0.386155818798641121D+03  0.100402475416422865D+01 -0.139728266389125515D-04  0.849855704216631186D-07
  0.386364198940313543D+03  0.100402184434973285D+01 -0.139551399736992804D-04  0.848227214472130525D-07
  0.386572616576589780D+03  0.100401893769322781D+01 -0.139374727191260561D-04  0.845889742385041646D-07
  0.386781071700720759D+03  0.100401603419733854D+01 -0.139198771412392465D-04  0.844759844666667570D-07
  0.386989564305961210D+03  0.100401313383238899D+01 -0.139022506467216701D-04  0.844083371868071629D-07
  0.387198094385570016D+03  0.100401023664378064D+01 -0.138846769548711262D-04  0.841386023607941425D-07
  0.387406661932809129D+03  0.100400734256690782D+01 -0.138671566404287277D-04  0.840438987470092703D-07
  0.387615266940944707D+03  0.100400445164693930D+01 -0.138496161453377340D-04  0.839339569898634163D-07
  0.387823909403245978D+03  0.100400156384993156D+01 -0.138321354148379045D-04  0.837716159192702698D-07
  0.388032589312985920D+03  0.100399867918770536D+01 -0.138146563763058977D-04  0.835437303826980057D-07
  0.388241306663441378D+03  0.100399579765053626D+01 -0.137972644987686195D-04  0.834552175220841574D-07
  0.388450061447892722D+03  0.100399291921456357D+01 -0.137798161436937289D-04  0.833888222876447748D-07
  0.388658853659624071D+03  0.100399004393002622D+01 -0.137624457537754485D-04  0.830240247310622623D-07
  0.388867683291922731D+03  0.100398717171691088D+01 -0.137451435037707372D-04  0.828905674783768275D-07
  0.389076550338080096D+03  0.100398430262956584D+01 -0.137278226376747032D-04  0.828721117631216629D-07
  0.389285454791390748D+03  0.100398143662418504D+01 -0.137105218994551957D-04  0.828093493437662100D-07
  0.389494396645153472D+03  0.100397857373894728D+01 -0.136932210571281579D-04  0.825523793531811559D-07
  0.389703375892669783D+03  0.100397571393848262D+01 -0.136760215275039336D-04  0.822958963879032954D-07
  0.389912392527245800D+03  0.100397285721858665D+01 -0.136588217115745095D-04  0.823212770524587741D-07
  0.390121446542190142D+03  0.100397000358633970D+01 -0.136416054165389808D-04  0.821291154735088353D-07
  0.390330537930816092D+03  0.100396715304430617D+01 -0.136244798078198253D-04  0.818855564883674471D-07
  0.390539666686440114D+03  0.100396430555474736D+01 -0.136073592280151359D-04  0.818761567398862654D-07
  0.390748832802381799D+03  0.100396146115604701D+01 -0.135902314309806183D-04  0.815676816133176978D-07
  0.390958036271964829D+03  0.100395861981557477D+01 -0.135732338027603657D-04  0.813965450158931056D-07
  0.391167277088516187D+03  0.100395578151423437D+01 -0.135561715063071897D-04  0.814863624945641899D-07
  0.391376555245367058D+03  0.100395294630091336D+01 -0.135391302161285127D-04  0.811971518328497520D-07
  0.391585870735851302D+03  0.100395011412065105D+01 -0.135221829030202680D-04  0.810439101282292858D-07
  0.391795223553307096D+03  0.100394728499179475D+01 -0.135051996964758610D-04  0.809823262449005530D-07
  0.392004613691075861D+03  0.100394445891373607D+01 -0.134882721296357475D-04  0.806988604798530140D-07
  0.392214041142502197D+03  0.100394163586649388D+01 -0.134714015996287456D-04  0.806169643119513438D-07
  0.392423505900934856D+03  0.100393881584886469D+01 -0.134545023090093965D-04  0.806267599461534547D-07
  0.392633007959726172D+03  0.100393599887679996D+01 -0.134376216645588288D-04  0.804368008616522165D-07
  0.392842547312231602D+03  0.100393318492923167D+01 -0.134207959636129530D-04  0.801191072499498228D-07
  0.393052123951810586D+03  0.100393037400689877D+01 -0.134040424721288132D-04  0.798833810484695881D-07
  0.393261737871825403D+03  0.100392756608147793D+01 -0.133873096065082020D-04  0.799477850630952558D-07
  0.393471389065642938D+03  0.100392476117532548D+01 -0.133705231504242793D-04  0.798750142132323687D-07
  0.393681077526632635D+03  0.100392195929122829D+01 -0.133538148528308767D-04  0.796454947224606999D-07
  0.393890803248168254D+03  0.100391916039629514D+01 -0.133371187017061635D-04  0.795093473007583598D-07
  0.394100566223626686D+03  0.100391636452099475D+01 -0.133204615840623689D-04  0.793000313421898049D-07
  0.394310366446387775D+03  0.100391357162113937D+01 -0.133038473310049088D-04  0.792243346572845067D-07
  0.394520203909836198D+03  0.100391078172559367D+01 -0.132872160663274342D-04  0.791003840816527620D-07
  0.394730078607359360D+03  0.100390799481527959D+01 -0.132706479437311432D-04  0.789130804102073218D-07
  0.394939990532348247D+03  0.100390521088542295D+01 -0.132540894119410660D-04  0.787917778987888243D-07
  0.395149939678197370D+03  0.100390242993941436D+01 -0.132375663468934535D-04  0.786311287717538988D-07
  0.395359926038304650D+03  0.100389965196160813D+01 -0.132210694116712919D-04  0.784810228841499974D-07
  0.395569949606072157D+03  0.100389687695931151D+01 -0.132046035411429722D-04  0.783228437347913861D-07
  0.395780010374904521D+03  0.100389410491479492D+01 -0.131881672146946831D-04  0.782554531043210381D-07
  0.395990108338210689D+03  0.100389133583600132D+01 -0.131717238288164661D-04  0.780256351055024529D-07
  0.396200243489402510D+03  0.100388856972057261D+01 -0.131553782679572628D-04  0.779113686438218421D-07
  0.396410415821895640D+03  0.100388580653236681D+01 -0.131389770928478362D-04  0.779924373418984681D-07
  0.396620625329109714D+03  0.100388304633351799D+01 -0.131225916653131897D-04  0.776013141429160662D-07
  0.396830872004466585D+03  0.100388028905787130D+01 -0.131063491534294687D-04  0.773069613357591581D-07
  0.397041155841392765D+03  0.100387753471409646D+01 -0.130900817273118569D-04  0.774102647781688322D-07
  0.397251476833317838D+03  0.100387478330658908D+01 -0.130737900203702930D-04  0.774893804519897925D-07
  0.397461834973674854D+03  0.100387203484375798D+01 -0.130574835609337035D-04  0.772398331123237141D-07
  0.397672230255900558D+03  0.100386928932599329D+01 -0.130412911065455677D-04  0.768037473388754485D-07
  0.397882662673434481D+03  0.100386654670751829D+01 -0.130251624224871639D-04  0.767222520360739732D-07
  0.398093132219720815D+03  0.100386380700985089D+01 -0.130089985571427293D-04  0.767115312452765200D-07
  0.398303638888205967D+03  0.100386107022884752D+01 -0.129928686956838209D-04  0.766537798642886347D-07
  0.398514182672340667D+03  0.100385833635690469D+01 -0.129767234473302834D-04  0.765027728655226445D-07
  0.398724763565579053D+03  0.100385560541067265D+01 -0.129606514968517853D-04  0.763415639553721795D-07
  0.398935381561378222D+03  0.100385287734518913D+01 -0.129445684646782333D-04  0.762875576695403520D-07
  0.399146036653199133D+03  0.100385015221264817D+01 -0.129285136046152913D-04  0.759401676470031264D-07
  0.399356728834506043D+03  0.100384742995153120D+01 -0.129125712922743492D-04  0.757089422050073788D-07
  0.399567458098766906D+03  0.100384471057848446D+01 -0.128966082311701107D-04  0.756567732374247356D-07
  0.399778224439452686D+03  0.100384199408813868D+01 -0.128806822983830301D-04  0.756681169193457748D-07
  0.399989027850038440D+03  0.100383928047274651D+01 -0.128647088380086456D-04  0.756750451641209968D-07
  0.400199868324001955D+03  0.100383656976262792D+01 -0.128487743820517039D-04  0.754222838240384573D-07
  0.400410745854824768D+03  0.100383386191354340D+01 -0.128329019086500166D-04  0.751712586720899004D-07
  0.400621660435992396D+03  0.100383115694612379D+01 -0.128170677417049197D-04  0.750699656356694827D-07
  0.400832612060992631D+03  0.100382845482609273D+01 -0.128012324271935652D-04  0.750272937190509192D-07
  0.401043600723317809D+03  0.100382575559073017D+01 -0.127854107052729138D-04  0.748059465024042562D-07
  0.401254626416462884D+03  0.100382305919952564D+01 -0.127696632506548736D-04  0.746300653395756258D-07
  0.401465689133927015D+03  0.100382036566415667D+01 -0.127539102193632754D-04  0.746223000759288617D-07
  0.401676788869212089D+03  0.100381767497779650D+01 -0.127381605179592378D-04  0.744711036858978152D-07
  0.401887925615823747D+03  0.100381498714836548D+01 -0.127224658076018422D-04  0.741482510316009800D-07
  0.402099099367270696D+03  0.100381230214721384D+01 -0.127068469400220377D-04  0.741222534498847663D-07
  0.402310310117066024D+03  0.100380961997344720D+01 -0.126911577106244037D-04  0.742297100102086037D-07
  0.402521557858725203D+03  0.100380694066016418D+01 -0.126754879706570183D-04  0.739119161740804578D-07
  0.402732842585767230D+03  0.100380426416851098D+01 -0.126599275360240020D-04  0.737171520094672539D-07
  0.402944164291715026D+03  0.100380159049363371D+01 -0.126443346253929427D-04  0.737337939076248078D-07
  0.403155522970094694D+03  0.100379891965658108D+01 -0.126287617096646439D-04  0.734951946865997848D-07
  0.403366918614435747D+03  0.100379625163031694D+01 -0.126132642209729404D-04  0.732975304307304825D-07
  0.403578351218270654D+03  0.100379358641245298D+01 -0.125977694437508017D-04  0.733202844815852891D-07
  0.403789820775135979D+03  0.100379092400668557D+01 -0.125822569129279663D-04  0.731727935130206251D-07
  0.404001327278571523D+03  0.100378826441928104D+01 -0.125668191105930668D-04  0.729731083939635693D-07
  0.404212870722119760D+03  0.100378560761481062D+01 -0.125513856439046197D-04  0.730243803224511573D-07
  0.404424451099327939D+03  0.100378295362931813D+01 -0.125359207532751476D-04  0.727710156894161681D-07
  0.404636068403745242D+03  0.100378030244249539D+01 -0.125205891306384521D-04  0.723716722832441738D-07
  0.404847722628924657D+03  0.100377765402068686D+01 -0.125052878877313555D-04  0.724987389624651899D-07
  0.405059413768423269D+03  0.100377500838711753D+01 -0.124898971179806042D-04  0.724975763787800866D-07
  0.405271141815800718D+03  0.100377236555888971D+01 -0.124745910305052406D-04  0.721637959559758047D-07
  0.405482906764620736D+03  0.100376972548546584D+01 -0.124593362605178591D-04  0.721314304041291838D-07
  0.405694708608449560D+03  0.100376708819807403D+01 -0.124440385483711040D-04  0.721920763358198173D-07
  0.405906547340857344D+03  0.100376445368608613D+01 -0.124287527689701679D-04  0.719010577463270145D-07
  0.406118422955417429D+03  0.100376182195749308D+01 -0.124135730481045007D-04  0.715553489930676209D-07
  0.406330335445706680D+03  0.100375919296176730D+01 -0.123984284665157925D-04  0.715820112113264077D-07
  0.406542284805305201D+03  0.100375656673694835D+01 -0.123832321601441058D-04  0.715567924522362606D-07
  0.406754271027796506D+03  0.100375394326931278D+01 -0.123680930012536412D-04  0.713186335132184774D-07
  0.406966294106767350D+03  0.100375132255075306D+01 -0.123529923997469672D-04  0.712136844164864146D-07
  0.407178354035807843D+03  0.100374870457541587D+01 -0.123378924880426955D-04  0.711700603442531957D-07
  0.407390450808511332D+03  0.100374608935124732D+01 -0.123228051430077814D-04  0.710204008291064397D-07
  0.407602584418475431D+03  0.100374347686735188D+01 -0.123077634804156812D-04  0.708219704077510671D-07
  0.407814754859299626D+03  0.100374086711762311D+01 -0.122927550971941327D-04  0.707251719944743358D-07
  0.408026962124587442D+03  0.100373826009641798D+01 -0.122777492946102107D-04  0.706435208164787877D-07
  0.408239206207946495D+03  0.100373565581065316D+01 -0.122627703620668101D-04  0.705186350888998107D-07
  0.408451487102986050D+03  0.100373305424436987D+01 -0.122478123746136983D-04  0.703506130054926296D-07
  0.408663804803320147D+03  0.100373045540699812D+01 -0.122328995947441568D-04  0.701263952699073983D-07
  0.408876159302565611D+03  0.100372785927226493D+01 -0.122180316481943739D-04  0.701695450098976226D-07
  0.409088550594342394D+03  0.100372526584975486D+01 -0.122030953701478479D-04  0.700930784192880945D-07
  0.409300978672274539D+03  0.100372267516125691D+01 -0.121882547593066672D-04  0.698421684726579486D-07
  0.409513443529988194D+03  0.100372008714668004D+01 -0.121734199268761851D-04  0.698261130382118986D-07
  0.409725945161113998D+03  0.100371750186600872D+01 -0.121585810010874959D-04  0.696581534202855723D-07
  0.409938483559284748D+03  0.100371491926332546D+01 -0.121438124296130543D-04  0.695476599009012142D-07
  0.410151058718137961D+03  0.100371233936698356D+01 -0.121290153457598685D-04  0.694143284236369780D-07
  0.410363670631313198D+03  0.100370976216307528D+01 -0.121142983616983690D-04  0.691748177888218457D-07
  0.410576319292453888D+03  0.100370718763377442D+01 -0.120995980246769765D-04  0.692083631145156913D-07
  0.410789004695206813D+03  0.100370461579214654D+01 -0.120848616844690424D-04  0.690799764639819898D-07
  0.411001726833221880D+03  0.100370204664275553D+01 -0.120702108893793455D-04  0.688227893947457778D-07
  0.411214485700152068D+03  0.100369948014695476D+01 -0.120555788967155242D-04  0.688021107576338987D-07
  0.411427281289654275D+03  0.100369691633770119D+01 -0.120409318434528761D-04  0.686810970150940469D-07
  0.411640113595388073D+03  0.100369435519074535D+01 -0.120263463114750749D-04  0.685498822682079374D-07
  0.411852982611016671D+03  0.100369179670645292D+01 -0.120117500672853113D-04  0.685148609486906223D-07
  0.412065888330206633D+03  0.100368924089131384D+01 -0.119971744167155527D-04  0.684042405274197342D-07
  0.412278830746627136D+03  0.100368668773236180D+01 -0.119826202510566294D-04  0.682358211942860801D-07
  0.412491809853951850D+03  0.100368413723570526D+01 -0.119681113158905208D-04  0.679699815716219213D-07
  0.412704825645856090D+03  0.100368158937825291D+01 -0.119536653912473115D-04  0.678738879844736017D-07
  0.412917878116019949D+03  0.100367904415853149D+01 -0.119391924042818095D-04  0.679399628291485937D-07
  0.413130967258126020D+03  0.100367650159181854D+01 -0.119247133456416435D-04  0.677587031913552375D-07
  0.413344093065860307D+03  0.100367396166769596D+01 -0.119103126389538993D-04  0.675862763763850483D-07
  0.413557255532912222D+03  0.100367142436545453D+01 -0.118959021078541362D-04  0.675084849347656489D-07
  0.413770454652974081D+03  0.100366888971225832D+01 -0.118815296176564428D-04  0.672747253882985578D-07
  0.413983690419741720D+03  0.100366635766697820D+01 -0.118672138230308315D-04  0.672610515953147754D-07
  0.414196962826914387D+03  0.100366382824882394D+01 -0.118528422247809679D-04  0.673771742316918645D-07
  0.414410271868194286D+03  0.100366130146463717D+01 -0.118384719707818512D-04  0.671031266812623750D-07
  0.414623617537286918D+03  0.100365877730925690D+01 -0.118242123694120854D-04  0.667464362327491171D-07
  0.414836999827900854D+03  0.100365625574287698D+01 -0.118099894035843776D-04  0.667459003576198668D-07
  0.415050418733748756D+03  0.100365373679191072D+01 -0.117957251359469157D-04  0.668054809595260719D-07
  0.415263874248545449D+03  0.100365122044980426D+01 -0.117814718537557559D-04  0.665114359308723433D-07
  0.415477366366009164D+03  0.100364870672065920D+01 -0.117673282454691604D-04  0.662588988409706913D-07
  0.415690895079862230D+03  0.100364619555577117D+01 -0.117531779233229737D-04  0.664914248194664576D-07
  0.415904460383829303D+03  0.100364368700893891D+01 -0.117389301475517900D-04  0.664986736707516105D-07
  0.416118062271638848D+03  0.100364118107020572D+01 -0.117247718795082216D-04  0.660729053149166307D-07
  0.416331700737022175D+03  0.100363867771351778D+01 -0.117107011438494360D-04  0.657920948543019140D-07
  0.416545375773713545D+03  0.100363617692974505D+01 -0.116966580316172542D-04  0.658600328021099783D-07
  0.416759087375451486D+03  0.100363367871841747D+01 -0.116825534407695288D-04  0.658438956887945998D-07
  0.416972835535976742D+03  0.100363118310848765D+01 -0.116685124212624966D-04  0.656626522963297041D-07
  0.417186620249033581D+03  0.100362869004602584D+01 -0.116544804993292701D-04  0.656563558410878544D-07
  0.417400441508369738D+03  0.100362619958327959D+01 -0.116404373706265547D-04  0.654059253974279807D-07
  0.417614299307735678D+03  0.100362371167498288D+01 -0.116265077646250987D-04  0.652689582637745634D-07
  0.417828193640885729D+03  0.100362122632004391D+01 -0.116125184296444083D-04  0.653273375092107355D-07
  0.418042124501576666D+03  0.100361874354729141D+01 -0.115985590865565373D-04  0.650528774286156359D-07
  0.418256091883568956D+03  0.100361626331724629D+01 -0.115846824249708954D-04  0.648973041558001893D-07
  0.418470095780626195D+03  0.100361378563619019D+01 -0.115707849027124419D-04  0.649325417813449259D-07
  0.418684136186515047D+03  0.100361131050894192D+01 -0.115568884206764991D-04  0.648441975256236432D-07
  0.418898213095005417D+03  0.100360883793241040D+01 -0.115430239819486235D-04  0.646593291857276165D-07
  0.419112326499870392D+03  0.100360636789813862D+01 -0.115292019260647134D-04  0.645064887587024776D-07
  0.419326476394886527D+03  0.100360390039860037D+01 -0.115153982219733011D-04  0.643783486606072566D-07
  0.419540662773833333D+03  0.100360143543562286D+01 -0.115016263469866737D-04  0.642817417214225202D-07
  0.419754885630492879D+03  0.100359897299589940D+01 -0.114878593307523459D-04  0.642019227722551479D-07
  0.419969144958651725D+03  0.100359651309280951D+01 -0.114741169691455330D-04  0.641912724880667928D-07
  0.420183440752098477D+03  0.100359405570455595D+01 -0.114603498302561046D-04  0.640368421040070057D-07
  0.420397773004625719D+03  0.100359160086570798D+01 -0.114466689901833119D-04  0.637458028002170560D-07
  0.420612141710028425D+03  0.100358914850684111D+01 -0.114330219466029759D-04  0.638119406882958991D-07
  0.420826546862105261D+03  0.100358669868503636D+01 -0.114193080927398140D-04  0.637497556133662129D-07
  0.421040988454658077D+03  0.100358425137398832D+01 -0.114056830791836910D-04  0.636252717519987285D-07
  0.421255466481491737D+03  0.100358180656403895D+01 -0.113920179621869394D-04  0.634963526486436776D-07
  0.421469980936414174D+03  0.100357936428418060D+01 -0.113784436291838662D-04  0.632808304854616753D-07
  0.421684531813236731D+03  0.100357692446859281D+01 -0.113648663516072886D-04  0.632802850111025866D-07
  0.421899119105773423D+03  0.100357448718648956D+01 -0.113512876435918323D-04  0.630511651859931253D-07
  0.422113742807842016D+03  0.100357205237137759D+01 -0.113378041065547824D-04  0.629230051220821228D-07
  0.422328402913263062D+03  0.100356962005102068D+01 -0.113242758127731980D-04  0.629533301887256381D-07
  0.422543099415860524D+03  0.100356719021897223D+01 -0.113107746807382610D-04  0.628905052472028945D-07
  0.422757832309461321D+03  0.100356476287212448D+01 -0.112972687808681953D-04  0.626945648803674523D-07
  0.422972601587895156D+03  0.100356233801773875D+01 -0.112838472362866920D-04  0.624712600049171528D-07
  0.423187407244995597D+03  0.100355991561441771D+01 -0.112704326941643006D-04  0.625659743722454014D-07
  0.423402249274599114D+03  0.100355749570264918D+01 -0.112569659059009494D-04  0.624851318827770680D-07
  0.423617127670544789D+03  0.100355507826648238D+01 -0.112435815638706935D-04  0.622509513776159438D-07
  0.423832042426675628D+03  0.100355266328853077D+01 -0.112302108746351052D-04  0.620610477714343840D-07
  0.424046993536837419D+03  0.100355025078239968D+01 -0.112169036433648839D-04  0.620047972324798224D-07
  0.424261980994878684D+03  0.100354784070927883D+01 -0.112035526173792939D-04  0.620878112982695457D-07
  0.424477004794651407D+03  0.100354543312889177D+01 -0.111902051860280868D-04  0.618049394986058984D-07
  0.424692064930011213D+03  0.100354302798203743D+01 -0.111769713155730128D-04  0.616104792035934721D-07
  0.424907161394816058D+03  0.100354062528115140D+01 -0.111637030290417352D-04  0.617025118803739041D-07
  0.425122294182926908D+03  0.100353822503066459D+01 -0.111504250893579263D-04  0.616618601133508571D-07
  0.425337463288209051D+03  0.100353582723236445D+01 -0.111371698159868494D-04  0.615186614894014203D-07
  0.425552668704529310D+03  0.100353343187677324D+01 -0.111239490279478277D-04  0.613233337710985243D-07
  0.425767910425758828D+03  0.100353103896058693D+01 -0.111107733664939258D-04  0.610884354856876734D-07
  0.425983188445771191D+03  0.100352864846973699D+01 -0.110976492550429987D-04  0.610687049805361798D-07
  0.426198502758443226D+03  0.100352626039814474D+01 -0.110844776465458381D-04  0.610931035406772301D-07
  0.426413853357655114D+03  0.100352387477438820D+01 -0.110713386019204579D-04  0.609428600298303698D-07
  0.426629240237289821D+03  0.100352149155790449D+01 -0.110582272751837598D-04  0.608450403753432079D-07
  0.426844663391233837D+03  0.100351911077936351D+01 -0.110451259490611510D-04  0.606050637927801124D-07
  0.427060122813375926D+03  0.100351673240581851D+01 -0.110321136168486619D-04  0.604335939067782604D-07
  0.427275618497608548D+03  0.100351435643390197D+01 -0.110190817817138006D-04  0.606174256861191329D-07
  0.427491150437827685D+03  0.100351198287741128D+01 -0.110059858266461940D-04  0.606547293120220090D-07
  0.427706718627931195D+03  0.100350961175221576D+01 -0.109929335238581731D-04  0.602609483030609334D-07
  0.427922323061821203D+03  0.100350724302565353D+01 -0.109800029658593187D-04  0.599577382192387049D-07
  0.428137963733401989D+03  0.100350487667991217D+01 -0.109670770432881194D-04  0.600611322181805862D-07
  0.428353640636581588D+03  0.100350251273281588D+01 -0.109540975396554844D-04  0.601478695987152778D-07
  0.428569353765270762D+03  0.100350015119166081D+01 -0.109411298530803850D-04  0.599655836720173769D-07
  0.428785103113383514D+03  0.100349779204606482D+01 -0.109282246458286771D-04  0.597758762836249513D-07
  0.429000888674836631D+03  0.100349543528145957D+01 -0.109153344771577658D-04  0.596081841805396655D-07
  0.429216710443550426D+03  0.100349308090792699D+01 -0.109024973212266755D-04  0.595045407785530480D-07
  0.429432568413447768D+03  0.100349072889449675D+01 -0.108896475716728362D-04  0.595533510307451983D-07
  0.429648462578454883D+03  0.100348837927957368D+01 -0.108767850338870654D-04  0.594950140110326990D-07
  0.429864392932501005D+03  0.100348603203226205D+01 -0.108639561688638388D-04  0.593362707768361202D-07
  0.430080359469518555D+03  0.100348368717091252D+01 -0.108511578857531605D-04  0.591378884714853000D-07
  0.430296362183442739D+03  0.100348134466594852D+01 -0.108384104239139304D-04  0.590930705483027580D-07
  0.430512401068211886D+03  0.100347900452697658D+01 -0.108256272182682244D-04  0.589615521491398819D-07
  0.430728476117767684D+03  0.100347666676181113D+01 -0.108129323232102733D-04  0.588426011853630968D-07
  0.430944587326054204D+03  0.100347433132644714D+01 -0.108001962513931847D-04  0.589097148935190924D-07
  0.431160734687019556D+03  0.100347199828466471D+01 -0.107874680949755077D-04  0.585467608351898163D-07
  0.431376918194613779D+03  0.100346966757122336D+01 -0.107748846917095210D-04  0.584413300533755227D-07
  0.431593137842790611D+03  0.100346733919074849D+01 -0.107621978709657905D-04  0.586723666816472249D-07
  0.431809393625506743D+03  0.100346501318529269D+01 -0.107495103347647273D-04  0.585431658419472885D-07
  0.432025685536721710D+03  0.100346268951506978D+01 -0.107368751641359206D-04  0.583741026851991929D-07
  0.432242013570398626D+03  0.100346036819917983D+01 -0.107242565352351909D-04  0.581360791615200714D-07
  0.432458377720502824D+03  0.100345804921331694D+01 -0.107117201441266226D-04  0.579464691856265975D-07
  0.432674777981003217D+03  0.100345573254815101D+01 -0.106991793654599512D-04  0.580051578013707735D-07
  0.432891214345871390D+03  0.100345341821685308D+01 -0.106866133854424638D-04  0.579303028340346181D-07
  0.433107686809082111D+03  0.100345110621910094D+01 -0.106741008305790748D-04  0.578169139778999839D-07
  0.433324195364613672D+03  0.100344879653402619D+01 -0.106615797585917560D-04  0.578593739515867026D-07
  0.433540740006446299D+03  0.100344648918812451D+01 -0.106490446426955589D-04  0.576963516292932867D-07
  0.433757320728564196D+03  0.100344418416291492D+01 -0.106365900121717179D-04  0.573838350984352372D-07
  0.433973937524954351D+03  0.100344188144394986D+01 -0.106241861121253773D-04  0.572885042564363975D-07
  0.434190590389605973D+03  0.100343958102562270D+01 -0.106117686403931558D-04  0.574262253713061136D-07
  0.434407279316512643D+03  0.100343728292134005D+01 -0.105993009247316373D-04  0.573509011522597376D-07
  0.434624004299669764D+03  0.100343498714139012D+01 -0.105869119688032223D-04  0.569928815553232090D-07
  0.434840765333076320D+03  0.100343269364326448D+01 -0.105745953137174003D-04  0.569578377331561542D-07
  0.435057562410734249D+03  0.100343040244004311D+01 -0.105622174313458093D-04  0.570494419523252655D-07
  0.435274395526647993D+03  0.100342811354709882D+01 -0.105498569547778913D-04  0.569445822787315078D-07
  0.435491264674826255D+03  0.100342582694341775D+01 -0.105375204392449167D-04  0.567971938812245845D-07
  0.435708169849279273D+03  0.100342354264153077D+01 -0.105252197936237531D-04  0.565284532563873875D-07
  0.435925111044020809D+03  0.100342126061524572D+01 -0.105129957815750395D-04  0.564525848280142740D-07
  0.436142088253067698D+03  0.100341898085940207D+01 -0.105007239743272936D-04  0.565584418124740105D-07
  0.436359101470440010D+03  0.100341670340179245D+01 -0.104884499592810319D-04  0.564971969423743695D-07
  0.436576150690160375D+03  0.100341442821747129D+01 -0.104762006655527448D-04  0.563481174645587705D-07
  0.436793235906254608D+03  0.100341215532254813D+01 -0.104639873042438665D-04  0.561207668118644320D-07
  0.437010357112751024D+03  0.100340988468719639D+01 -0.104518326731977592D-04  0.561388392378422812D-07
  0.437227514303681801D+03  0.100340761631762354D+01 -0.104396074134213045D-04  0.560504041770566986D-07
  0.437444707473081621D+03  0.100340535024017563D+01 -0.104274871688125237D-04  0.557323341632446957D-07
  0.437661936614987553D+03  0.100340308638476161D+01 -0.104153960465771434D-04  0.558722370547542860D-07
  0.437879201723440872D+03  0.100340082481069803D+01 -0.104032109954486267D-04  0.558559801866944865D-07
  0.438096502792484671D+03  0.100339856550134399D+01 -0.103911229349693004D-04  0.555843431678173870D-07
  0.438313839816165853D+03  0.100339630843306060D+01 -0.103790519241245189D-04  0.555088602913424277D-07
  0.438531212788533253D+03  0.100339405362394074D+01 -0.103669926796694375D-04  0.554502595176772387D-07
  0.438748621703640026D+03  0.100339180105263170D+01 -0.103549431565989031D-04  0.553549656085224723D-07
  0.438966066555541317D+03  0.100338955073811920D+01 -0.103429213668082747D-04  0.553194609516310160D-07
  0.439183547338294943D+03  0.100338730265120679D+01 -0.103308833037555607D-04  0.552129781454564739D-07
  0.439401064045963267D+03  0.100338505683002599D+01 -0.103189038648816563D-04  0.549692049200936877D-07
  0.439618616672609505D+03  0.100338281321278400D+01 -0.103069678921147100D-04  0.549646313959032138D-07
  0.439836205212301252D+03  0.100338057184421214D+01 -0.102949864874820392D-04  0.549418187099433893D-07
  0.440053829659108601D+03  0.100337833270118293D+01 -0.102830565035154756D-04  0.548069065873636406D-07
  0.440271490007104319D+03  0.100337609578628628D+01 -0.102711298748333885D-04  0.547086093339347471D-07
  0.440489186250364867D+03  0.100337386109730620D+01 -0.102592387529329407D-04  0.547051658899326535D-07
  0.440706918382969093D+03  0.100337162862283136D+01 -0.102473096903331570D-04  0.546192591785736903D-07
  0.440924686398998745D+03  0.100336939839262818D+01 -0.102354520634899026D-04  0.543308636042004775D-07
  0.441142490292538128D+03  0.100336717034764100D+01 -0.102236446966249496D-04  0.543965261980803704D-07
  0.441360330057675526D+03  0.100336494452686087D+01 -0.102117545551425410D-04  0.543490510827525701D-07
  0.441578205688501555D+03  0.100336272092917467D+01 -0.101999639866689453D-04  0.540185602043770139D-07
  0.441796117179109331D+03  0.100336049951412609D+01 -0.101882139657830302D-04  0.541107501327774838D-07
  0.442014064523596062D+03  0.100335828030631546D+01 -0.101763793313492386D-04  0.541564750475080146D-07
  0.442232047716060379D+03  0.100335606331983263D+01 -0.101646055096966732D-04  0.537201517194736359D-07
  0.442450066750604890D+03  0.100335384851588594D+01 -0.101529572360434015D-04  0.537366352419109152D-07
  0.442668121621334592D+03  0.100335163588032872D+01 -0.101411723542423487D-04  0.539790498333154362D-07
  0.442886212322358062D+03  0.100334942548868544D+01 -0.101294145148716400D-04  0.535638434283728993D-07
  0.443104338847786039D+03  0.100334721725543052D+01 -0.101178068955183749D-04  0.534973803271496489D-07
  0.443322501191732442D+03  0.100334501120236319D+01 -0.101060741931824488D-04  0.536184357593026616D-07
  0.443540699348314149D+03  0.100334280736404868D+01 -0.100944099338277043D-04  0.532190844704856833D-07
  0.443758933311650878D+03  0.100334060567784267D+01 -0.100828476838525053D-04  0.532553125449677663D-07
  0.443977203075865077D+03  0.100333840616365810D+01 -0.100711637815687098D-04  0.533317331404105886D-07
  0.444195508635082717D+03  0.100333620885646790D+01 -0.100595643722916895D-04  0.530368234983236179D-07
  0.444413849983431817D+03  0.100333401368618813D+01 -0.100480054200725864D-04  0.530075390309810796D-07
  0.444632227115043690D+03  0.100333182070702320D+01 -0.100364149979964879D-04  0.529550864708985117D-07
