        4436
  0.538513311438586470D+03  0.998907567945173103D+00  0.243398667315530958D-05 -0.987539715410704186D-08
  0.538746131127939520D+03  0.998908134357565647D+00  0.243168906276917227D-05 -0.986185582178639837D-08
  0.538978984374558536D+03  0.998908700316919806D+00  0.242939427402782605D-05 -0.984833630931829340D-08
  0.539211871173605573D+03  0.998909265823727299D+00  0.242710229839319999D-05 -0.983484372415527021D-08
  0.539444791520246099D+03  0.998909830878475291D+00  0.242481313377060617D-05 -0.982135653553765629D-08
  0.539677745409646036D+03  0.998910395481655167D+00  0.242252678164654337D-05 -0.980790236142996716D-08
  0.539910732836974148D+03  0.998910959633755424D+00  0.242024322705502107D-05 -0.979448374137050881D-08
  0.540143753797402042D+03  0.998911523335261120D+00  0.241796247029428550D-05 -0.978106739086505573D-08
  0.540376808286102005D+03  0.998912086586661530D+00  0.241568451190277263D-05 -0.976767733088265902D-08
  0.540609896298249282D+03  0.998912649388442597D+00  0.241340934097981346D-05 -0.975432120865227679D-08
  0.540843017829021164D+03  0.998913211741089158D+00  0.241113695449429676D-05 -0.974098059285164224D-08
  0.541076172873596875D+03  0.998913773645086378D+00  0.240886735013188162D-05 -0.972765597717453732D-08
  0.541309361427157683D+03  0.998914335100918649D+00  0.240660052462756307D-05 -0.971435449271299773D-08
  0.541542583484886791D+03  0.998914896109070249D+00  0.240433647233723956D-05 -0.970107866956620770D-08
  0.541775839041969789D+03  0.998915456670023572D+00  0.240207518881085155D-05 -0.968782797550731298D-08
  0.542009128093593972D+03  0.998916016784261451D+00  0.239981666864686952D-05 -0.967459830131403425D-08
  0.542242450634949705D+03  0.998916576452264393D+00  0.239756090930743918D-05 -0.966138400694397902D-08
  0.542475806661227807D+03  0.998917135674514678D+00  0.239530790801825531D-05 -0.964819528133761340D-08
  0.542709196167622508D+03  0.998917694451492144D+00  0.239305765748200499D-05 -0.963503006150549708D-08
  0.542942619149329516D+03  0.998918252783676297D+00  0.239081015588256570D-05 -0.962188067560653812D-08
  0.543176075601546586D+03  0.998918810671546753D+00  0.238856539949878450D-05 -0.960875780766460007D-08
  0.543409565519473858D+03  0.998919368115581907D+00  0.238632338152198652D-05 -0.959566041073150342D-08
  0.543643088898313408D+03  0.998919925116258822D+00  0.238408409871469028D-05 -0.958257572817962240D-08
  0.543876645733269356D+03  0.998920481674055005D+00  0.238184755022097450D-05 -0.956951494510462013D-08
  0.544110236019547301D+03  0.998921037789447741D+00  0.237961372757459410D-05 -0.955647906105619965D-08
  0.544343859752356366D+03  0.998921593462911206D+00  0.237738262944845977D-05 -0.954346499051705007D-08
  0.544577516926905673D+03  0.998922148694922685D+00  0.237515424881180462D-05 -0.953047322959290284D-08
  0.544811207538409008D+03  0.998922703485953689D+00  0.237292858410168938D-05 -0.951749103395145401D-08
  0.545044931582079471D+03  0.998923257836481393D+00  0.237070563423899069D-05 -0.950454228182037944D-08
  0.545278689053134030D+03  0.998923811746977419D+00  0.236848538649494972D-05 -0.949161526730204473D-08
  0.545512479946791473D+03  0.998924365217913612D+00  0.236626784525843975D-05 -0.947869928339757535D-08
  0.545746304258271493D+03  0.998924918249764260D+00  0.236405300280061081D-05 -0.946581616693081250D-08
  0.545980161982797654D+03  0.998925470842998209D+00  0.236184085329602092D-05 -0.945295166633130541D-08
  0.546214053115593970D+03  0.998926022998087637D+00  0.235963139567517959D-05 -0.944009916161547679D-08
  0.546447977651887641D+03  0.998926574715501503D+00  0.235742462720498340D-05 -0.942727030919188320D-08
  0.546681935586906661D+03  0.998927125995711318D+00  0.235522054135915064D-05 -0.941447827909467701D-08
  0.546915926915882437D+03  0.998927676839183598D+00  0.235301912923662458D-05 -0.940169464066117375D-08
  0.547149951634048080D+03  0.998928227246386302D+00  0.235082039761062498D-05 -0.938891784376944403D-08
  0.547384009736637381D+03  0.998928777217789721D+00  0.234862433830142582D-05 -0.937618287005273932D-08
  0.547618101218887887D+03  0.998929326753858593D+00  0.234643094170479790D-05 -0.936346941515135142D-08
  0.547852226076038733D+03  0.998929875855059324D+00  0.234424020913993746D-05 -0.935076578779568984D-08
  0.548086384303330760D+03  0.998930424521857874D+00  0.234205213647156781D-05 -0.933808970960568725D-08
  0.548320575896006744D+03  0.998930972754719315D+00  0.233986671671678914D-05 -0.932543154052713445D-08
  0.548554800849312414D+03  0.998931520554106944D+00  0.233768395025068966D-05 -0.931278922672249425D-08
  0.548789059158493842D+03  0.998932067920486610D+00  0.233550383104760108D-05 -0.930017439788153742D-08
  0.549023350818801077D+03  0.998932614854319390D+00  0.233332635403047016D-05 -0.928757791815846035D-08
  0.549257675825484625D+03  0.998933161356069355D+00  0.233115151744910620D-05 -0.927500280112996634D-08
  0.549492034173797947D+03  0.998933707426197359D+00  0.232897931480940625D-05 -0.926245459312933507D-08
  0.549726425858996322D+03  0.998934253065165034D+00  0.232680974175714917D-05 -0.924991910852323012D-08
  0.549960850876337304D+03  0.998934798273431790D+00  0.232464279844308397D-05 -0.923739986771115238D-08
  0.550195309221079356D+03  0.998935343051459923D+00  0.232247847885864351D-05 -0.922490898457927120D-08
  0.550429800888484465D+03  0.998935887399706623D+00  0.232031677747059607D-05 -0.921243431113260317D-08
  0.550664325873815415D+03  0.998936431318632190D+00  0.231815769396225806D-05 -0.919997633174672741D-08
  0.550898884172337716D+03  0.998936974808694256D+00  0.231600122256879991D-05 -0.918755017327477859D-08
  0.551133475779318587D+03  0.998937517870351011D+00  0.231384735587331439D-05 -0.917514318886853000D-08
  0.551368100690028086D+03  0.998938060504057201D+00  0.231169609403898284D-05 -0.916275031119052172D-08
  0.551602758899736614D+03  0.998938602710271684D+00  0.230954743202179308D-05 -0.915037808768716078D-08
  0.551837450403718663D+03  0.998939144489447428D+00  0.230740136690919437D-05 -0.913801943305020658D-08
  0.552072175197248498D+03  0.998939685842042513D+00  0.230525789697855422D-05 -0.912568794145099978D-08
  0.552306933275604024D+03  0.998940226768509687D+00  0.230311701293137785D-05 -0.911338057431030879D-08
  0.552541724634064622D+03  0.998940767269303254D+00  0.230097871446714984D-05 -0.910109427358406342D-08
  0.552776549267911832D+03  0.998941307344876406D+00  0.229884299371710817D-05 -0.908882448842612014D-08
  0.553011407172429585D+03  0.998941846995680338D+00  0.229670985251481871D-05 -0.907656263785205153D-08
  0.553246298342902264D+03  0.998942386222169687D+00  0.229457928701766906D-05 -0.906433388456549785D-08
  0.553481222774617891D+03  0.998942925024794426D+00  0.229245128723539350D-05 -0.905212662936563263D-08
  0.553716180462865964D+03  0.998943463404005083D+00  0.229032585476989481D-05 -0.903993530723212391D-08
  0.553951171402937689D+03  0.998944001360252964D+00  0.228820298224006055D-05 -0.902776594032292371D-08
  0.554186195590127227D+03  0.998944538893985712D+00  0.228608266841479355D-05 -0.901561246898148641D-08
  0.554421253019729079D+03  0.998945076005654631D+00  0.228396490875609193D-05 -0.900347789877625553D-08
  0.554656343687041613D+03  0.998945612695705809D+00  0.228184970061661223D-05 -0.899136070061640018D-08
  0.554891467587363195D+03  0.998946148964589886D+00  0.227973704017298961D-05 -0.897927040015490516D-08
  0.555126624715996172D+03  0.998946684812751728D+00  0.227762692029415447D-05 -0.896720195281703721D-08
  0.555361815068243459D+03  0.998947220240639200D+00  0.227551933952433501D-05 -0.895514980961932426D-08
  0.555597038639411039D+03  0.998947755248697056D+00  0.227341429333743356D-05 -0.894311345426981369D-08
  0.555832295424805920D+03  0.998948289837371606D+00  0.227131178051740809D-05 -0.893109236539409212D-08
  0.556067585419737611D+03  0.998948824007107605D+00  0.226921179677952467D-05 -0.891910157850480647D-08
  0.556302908619517098D+03  0.998949357758349921D+00  0.226711433382834832D-05 -0.890713454925331133D-08
  0.556538265019458777D+03  0.998949891091539977D+00  0.226501939045380102D-05 -0.889517470287009737D-08
  0.556773654614877159D+03  0.998950424007122639D+00  0.226292696615740345D-05 -0.888323155535966158D-08
  0.557009077401089939D+03  0.998950956505539667D+00  0.226083705524661224D-05 -0.887131361013832052D-08
  0.557244533373416175D+03  0.998951488587233816D+00  0.225874965321561826D-05 -0.885942183945048233D-08
  0.557480022527177425D+03  0.998952020252645290D+00  0.225666475390841686D-05 -0.884754671071427226D-08
  0.557715544857697068D+03  0.998952551502214514D+00  0.225458235730411938D-05 -0.883567969098752078D-08
  0.557951100360300302D+03  0.998953082336382248D+00  0.225250246126214099D-05 -0.882383428108417132D-08
  0.558186689030314028D+03  0.998953612755588471D+00  0.225042505939863577D-05 -0.881201696954901025D-08
  0.558422310863067764D+03  0.998954142760271502D+00  0.224835014651125949D-05 -0.880022072528424310D-08
  0.558657965853892733D+03  0.998954672350869433D+00  0.224627771952386548D-05 -0.878843802568688591D-08
  0.558893653998122204D+03  0.998955201527819692D+00  0.224420777677523153D-05 -0.877666785577673718D-08
  0.559129375291091151D+03  0.998955730291560151D+00  0.224214031566445914D-05 -0.876492419354012479D-08
  0.559365129728136480D+03  0.998956258642527573D+00  0.224007532793685986D-05 -0.875320052611295217D-08
  0.559600917304597829D+03  0.998956786581156497D+00  0.223801281405799349D-05 -0.874148783629587991D-08
  0.559836738015815513D+03  0.998957314107884464D+00  0.223595277002049634D-05 -0.872980358832304170D-08
  0.560072591857133148D+03  0.998957841223144682D+00  0.223389518804999848D-05 -0.871813727440274686D-08
  0.560308478823895484D+03  0.998958367927371582D+00  0.223184006909094798D-05 -0.870648388611084581D-08
  0.560544398911449207D+03  0.998958894220999372D+00  0.222978740772700835D-05 -0.869484989845131563D-08
  0.560780352115143842D+03  0.998959420104460483D+00  0.222773720184498908D-05 -0.868323628003231326D-08
  0.561016338430329370D+03  0.998959945578188679D+00  0.222568944556672462D-05 -0.867164800597696238D-08
  0.561252357852359523D+03  0.998960470642614173D+00  0.222364413442669368D-05 -0.866007208690709338D-08
  0.561488410376588604D+03  0.998960995298169174D+00  0.222160126867348774D-05 -0.864850900634151982D-08
  0.561724495998373186D+03  0.998961519545284560D+00  0.221956084360981909D-05 -0.863696872247201054D-08
  0.561960614713072118D+03  0.998962043384390874D+00  0.221752285477943045D-05 -0.862545518999834314D-08
  0.562196766516045955D+03  0.998962566815917441D+00  0.221548729561229849D-05 -0.861396091846735247D-08
  0.562432951402657750D+03  0.998963089840292251D+00  0.221345416518505735D-05 -0.860247294235322238D-08
  0.562669169368271696D+03  0.998963612457944738D+00  0.221142346304809771D-05 -0.859100070854365492D-08
  0.562905420408254031D+03  0.998964134669303228D+00  0.220939518381271665D-05 -0.857955565072513915D-08
  0.563141704517973267D+03  0.998964656474795154D+00  0.220736932162331908D-05 -0.856813674507811731D-08
  0.563378021692800075D+03  0.998965177874846622D+00  0.220534587156941063D-05 -0.855672904524428284D-08
  0.563614371928106948D+03  0.998965698869883290D+00  0.220332483485487417D-05 -0.854532856127073233D-08
  0.563850755219267398D+03  0.998966219460332372D+00  0.220130620845211195D-05 -0.853396113417551099D-08
  0.564087171561657897D+03  0.998966739646618640D+00  0.219928998134533896D-05 -0.852261232880981411D-08
  0.564323620950657414D+03  0.998967259429164645D+00  0.219727615732752046D-05 -0.851126919338101558D-08
  0.564560103381644922D+03  0.998967778808397489D+00  0.219526473150251504D-05 -0.849994861505312726D-08
  0.564796618850003028D+03  0.998968297784737946D+00  0.219325569967488171D-05 -0.848865008264374574D-08
  0.565033167351115026D+03  0.998968816358611678D+00  0.219124905718539757D-05 -0.847737803261473741D-08
  0.565269748880367956D+03  0.998969334530437791D+00  0.218924479773479591D-05 -0.846611705948633186D-08
  0.565506363433148977D+03  0.998969852300639505D+00  0.218724292394881068D-05 -0.845486268431516783D-08
  0.565743011004848086D+03  0.998970369669637703D+00  0.218524343164425956D-05 -0.844363473827417673D-08
  0.565979691590856305D+03  0.998970886637854161D+00  0.218324631405886814D-05 -0.843242824366654013D-08
  0.566216405186568181D+03  0.998971403205707098D+00  0.218125156936080613D-05 -0.842123474652926032D-08
  0.566453151787378488D+03  0.998971919373617956D+00  0.217925919478541472D-05 -0.841006463842101871D-08
  0.566689931388685181D+03  0.998972435142004178D+00  0.217726918357706323D-05 -0.839890898677638012D-08
  0.566926743985887697D+03  0.998972950511284541D+00  0.217528153719735783D-05 -0.838777073823018697D-08
  0.567163589574386833D+03  0.998973465481877709D+00  0.217329624749053335D-05 -0.837665434182560366D-08
  0.567400468149586686D+03  0.998973980054199129D+00  0.217131331380797814D-05 -0.836554937718146070D-08
  0.567637379706891579D+03  0.998974494228667687D+00  0.216933273292563704D-05 -0.835446374731389771D-08
  0.567874324241709360D+03  0.998975008005697829D+00  0.216735450044750392D-05 -0.834339694102944527D-08
  0.568111301749448216D+03  0.998975521385706888D+00  0.216537861338780543D-05 -0.833235190699487859D-08
  0.568348312225519862D+03  0.998976034369108423D+00  0.216340506594854769D-05 -0.832132120789985478D-08
  0.568585355665336806D+03  0.998976546956317546D+00  0.216143385866563234D-05 -0.831030581578692679D-08
  0.568822432064313602D+03  0.998977059147748592D+00  0.215946498527612487D-05 -0.829930819062412220D-08
  0.569059541417867536D+03  0.998977570943814230D+00  0.215749844514693932D-05 -0.828832880005717481D-08
  0.569296683721416116D+03  0.998978082344929019D+00  0.215553423178872079D-05 -0.827737257553153419D-08
  0.569533858970381061D+03  0.998978593351503075D+00  0.215357234222601958D-05 -0.826643060137995992D-08
  0.569771067160183975D+03  0.998979103963950066D+00  0.215161277419381621D-05 -0.825550187450296956D-08
  0.570008308286249758D+03  0.998979614182679554D+00  0.214965552518937143D-05 -0.824458737323670318D-08
  0.570245582344003878D+03  0.998980124008104542D+00  0.214770059248048095D-05 -0.823370335571980840D-08
  0.570482889328874990D+03  0.998980633440633814D+00  0.214574796584495590D-05 -0.822283352668865997D-08
  0.570720229236293449D+03  0.998981142480676043D+00  0.214379765028030212D-05 -0.821196751029607151D-08
  0.570957602061690181D+03  0.998981651128642900D+00  0.214184964048498740D-05 -0.820113438515622731D-08
  0.571195007800499866D+03  0.998982159384941060D+00  0.213990392764999995D-05 -0.819031983490686824D-08
  0.571432446448158089D+03  0.998982667249978529D+00  0.213796051326597800D-05 -0.817950610311967282D-08
  0.571669918000102598D+03  0.998983174724163203D+00  0.213601939695178553D-05 -0.816871681933944065D-08
  0.571907422451772277D+03  0.998983681807903423D+00  0.213408056897359137D-05 -0.815795492308162119D-08
  0.572144959798609420D+03  0.998984188501602977D+00  0.213214402754990695D-05 -0.814719725849822459D-08
  0.572382530036056664D+03  0.998984694805669871D+00  0.213020977394234886D-05 -0.813645660365114958D-08
  0.572620133159559600D+03  0.998985200720509003D+00  0.212827780029563606D-05 -0.812574130732080454D-08
  0.572857769164565070D+03  0.998985706246525162D+00  0.212634810390102111D-05 -0.811504397172152812D-08
  0.573095438046522304D+03  0.998986211384122469D+00  0.212442068041363159D-05 -0.810435917031302349D-08
  0.573333139800882464D+03  0.998986716133704156D+00  0.212249552970087211D-05 -0.809368639382276293D-08
  0.573570874423097621D+03  0.998987220495674788D+00  0.212057264765664372D-05 -0.808303448049690399D-08
  0.573808641908623031D+03  0.998987724470436156D+00  0.211865202994330934D-05 -0.807240733713462607D-08
  0.574046442252914744D+03  0.998988228058391270D+00  0.211673367059228858D-05 -0.806179659395585182D-08
  0.574284275451432222D+03  0.998988731259939589D+00  0.211481756924218509D-05 -0.805118603118838524D-08
  0.574522141499634813D+03  0.998989234075484456D+00  0.211290372763636081D-05 -0.804059723782998331D-08
  0.574760040392984820D+03  0.998989736505426662D+00  0.211099213514078381D-05 -0.803003756181394505D-08
  0.574997972126946593D+03  0.998990238550165000D+00  0.210908278999929304D-05 -0.801948784330211646D-08
  0.575235936696985846D+03  0.998990740210099926D+00  0.210717569068930317D-05 -0.800895836733010707D-08
  0.575473934098570794D+03  0.998991241485630010D+00  0.210527083055671733D-05 -0.799844029034553463D-08
  0.575711964327171245D+03  0.998991742377153047D+00  0.210336821228541659D-05 -0.798793261465920232D-08
  0.575950027378258028D+03  0.998992242885069381D+00  0.210146782969248945D-05 -0.797745395696107642D-08
  0.576188123247305157D+03  0.998992743009774364D+00  0.209956967659555807D-05 -0.796699106661214161D-08
  0.576426251929787895D+03  0.998993242751665900D+00  0.209767375311639061D-05 -0.795654293988030425D-08
  0.576664413421183554D+03  0.998993742111139893D+00  0.209578005354642590D-05 -0.794610809675740256D-08
  0.576902607716971374D+03  0.998994241088592028D+00  0.209388857871007264D-05 -0.793568798967551428D-08
  0.577140834812631624D+03  0.998994739684419097D+00  0.209199932220293080D-05 -0.792529190825565483D-08
  0.577379094703647979D+03  0.998995237899014232D+00  0.209011228042049826D-05 -0.791490270327701710D-08
  0.577617387385504685D+03  0.998995735732773005D+00  0.208822745512601556D-05 -0.790453405430917243D-08
  0.577855712853687919D+03  0.998996233186089877D+00  0.208634483619220771D-05 -0.789419475429591068D-08
  0.578094071103687043D+03  0.998996730259356092D+00  0.208446442118784450D-05 -0.788385642106449530D-08
  0.578332462130991871D+03  0.998997226952965445D+00  0.208258621351062073D-05 -0.787352881952046677D-08
  0.578570885931094267D+03  0.998997723267311288D+00  0.208071020607164311D-05 -0.786322855356363625D-08
  0.578809342499488480D+03  0.998998219202784532D+00  0.207883639434900552D-05 -0.785294924926367569D-08
  0.579047831831670123D+03  0.998998714759776862D+00  0.207696477428800739D-05 -0.784268210034138312D-08
  0.579286353923137654D+03  0.998999209938677746D+00  0.207509534556323053D-05 -0.783242367075093952D-08
  0.579524908769389867D+03  0.998999704739879202D+00  0.207322810575614091D-05 -0.782218127167191156D-08
  0.579763496365928631D+03  0.999000199163770031D+00  0.207136305105087671D-05 -0.781196025817064572D-08
  0.580002116708256494D+03  0.999000693210740920D+00  0.206950017646998391D-05 -0.780176597432705589D-08
  0.580240769791879643D+03  0.999001186881178782D+00  0.206763947564248598D-05 -0.779158181466756688D-08
  0.580479455612304832D+03  0.999001680175471751D+00  0.206578095151254283D-05 -0.778139996834066174D-08
  0.580718174165040523D+03  0.999002173094008628D+00  0.206392460143480915D-05 -0.777123456779095601D-08
  0.580956925445597562D+03  0.999002665637176768D+00  0.206207042160517230D-05 -0.776109923228701428D-08
  0.581195709449487936D+03  0.999003157805363640D+00  0.206021840287078781D-05 -0.775098615085513512D-08
  0.581434526172227265D+03  0.999003649598952714D+00  0.205836854515284476D-05 -0.774087192269549359D-08
  0.581673375609330947D+03  0.999004141018331904D+00  0.205652085047112286D-05 -0.773076968777391908D-08
  0.581912257756316990D+03  0.999004632063886122D+00  0.205467531246865170D-05 -0.772069647448023831D-08
  0.582151172608705338D+03  0.999005122736000728D+00  0.205283192502702685D-05 -0.771064154900166687D-08
  0.582390120162018206D+03  0.999005613035058193D+00  0.205099068691288280D-05 -0.770059322006685899D-08
  0.582629100411778722D+03  0.999006102961443765D+00  0.204915159759122886D-05 -0.769056023183842127D-08
  0.582868113353512513D+03  0.999006592515540137D+00  0.204731465164707744D-05 -0.768054840345146841D-08
  0.583107158982746682D+03  0.999007081697730448D+00  0.204547984576071837D-05 -0.767055382836999185D-08
  0.583346237295010496D+03  0.999007570508396281D+00  0.204364717638036632D-05 -0.766057309022976892D-08
  0.583585348285835039D+03  0.999008058947919553D+00  0.204181664181644086D-05 -0.765060325526730771D-08
  0.583824491950752986D+03  0.999008547016681514D+00  0.203998823991707681D-05 -0.764064625673608671D-08
  0.584063668285298604D+03  0.999009034715063526D+00  0.203816196806555053D-05 -0.763071567748493551D-08
  0.584302877285008321D+03  0.999009522043446063D+00  0.203633781760896899D-05 -0.762079936245494843D-08
  0.584542118945421294D+03  0.999010009002206822D+00  0.203451579174194407D-05 -0.761089098005995714D-08
  0.584781393262076222D+03  0.999010495591728276D+00  0.203269588483685832D-05 -0.760100750703209113D-08
  0.585020700230516468D+03  0.999010981812385901D+00  0.203087809196237570D-05 -0.759113291625671222D-08
  0.585260039846284826D+03  0.999011467664560282D+00  0.202906241515745444D-05 -0.758127107271764837D-08
  0.585499412104927160D+03  0.999011953148628340D+00  0.202724884763744449D-05 -0.757142923955099738D-08
  0.585738817001990924D+03  0.999012438264967884D+00  0.202543738796205103D-05 -0.756160351423303325D-08
  0.585978254533025051D+03  0.999012923013955612D+00  0.202362803121051111D-05 -0.755179873148796914D-08
  0.586217724693580976D+03  0.999013407395967445D+00  0.202182077362401312D-05 -0.754199986010291741D-08
  0.586457227479211610D+03  0.999013891411378752D+00  0.202001561747727801D-05 -0.753220979107456726D-08
  0.586696762885471003D+03  0.999014375060567006D+00  0.201821255762424139D-05 -0.752244884679832243D-08
  0.586936330907916044D+03  0.999014858343905576D+00  0.201641158660142873D-05 -0.751270635919478157D-08
  0.587175931542105218D+03  0.999015341261768830D+00  0.201461270436925435D-05 -0.750296779377345823D-08
  0.587415564783598597D+03  0.999015823814530579D+00  0.201281591042523164D-05 -0.749324378314390005D-08
  0.587655230627957735D+03  0.999016306002565413D+00  0.201102119963224130D-05 -0.748354350336478324D-08
  0.587894929070746684D+03  0.999016787826245145D+00  0.200922856708631704D-05 -0.747385581708312755D-08
  0.588134660107531090D+03  0.999017269285942477D+00  0.200743801298531517D-05 -0.746417635797202495D-08
  0.588374423733878075D+03  0.999017750382029779D+00  0.200564953451560443D-05 -0.745451719595484977D-08
  0.588614219945356808D+03  0.999018231114878863D+00  0.200386312608491406D-05 -0.744487831281637024D-08
  0.588854048737538619D+03  0.999018711484859878D+00  0.200207878488447051D-05 -0.743525051389759351D-08
  0.589093910105996088D+03  0.999019191492343750D+00  0.200029650972826546D-05 -0.742563330678018229D-08
  0.589333804046303840D+03  0.999019671137700516D+00  0.199851629804111418D-05 -0.741603295549899393D-08
  0.589573730554038093D+03  0.999020150421300324D+00  0.199673814562902834D-05 -0.740645330086743041D-08
  0.589813689624777453D+03  0.999020629343511657D+00  0.199496204807018847D-05 -0.739688419377013419D-08
  0.590053681254101775D+03  0.999021107904702999D+00  0.199318800603771725D-05 -0.738732707260179978D-08
  0.590293705437592394D+03  0.999021586105243609D+00  0.199141601441627007D-05 -0.737779012328985501D-08
  0.590533762170833711D+03  0.999022063945499972D+00  0.198964606994695246D-05 -0.736826464608675678D-08
  0.590773851449410472D+03  0.999022541425840238D+00  0.198787817168738224D-05 -0.735875641247538417D-08
  0.591013973268910149D+03  0.999023018546630892D+00  0.198611231360411746D-05 -0.734926300325181536D-08
  0.591254127624921921D+03  0.999023495308237641D+00  0.198434849591377919D-05 -0.733977765623814716D-08
  0.591494314513036215D+03  0.999023971711027525D+00  0.198258671582728402D-05 -0.733031528445374891D-08
  0.591734533928845735D+03  0.999024447755365363D+00  0.198082696639501587D-05 -0.732087298558512950D-08
  0.591974785867945002D+03  0.999024923441615309D+00  0.197906924621826288D-05 -0.731143486308082467D-08
  0.592215070325930355D+03  0.999025398770141959D+00  0.197731355598185205D-05 -0.730200379320563707D-08
  0.592455387298399160D+03  0.999025873741310244D+00  0.197555989290327379D-05 -0.729259948497397970D-08
  0.592695736780951279D+03  0.999026348355483873D+00  0.197380824819207056D-05 -0.728321374447612848D-08
  0.592936118769188852D+03  0.999026822613024001D+00  0.197205862300037828D-05 -0.727383741694828615D-08
  0.593176533258714244D+03  0.999027296514295338D+00  0.197031101293438252D-05 -0.726447914880349758D-08
  0.593416980245133686D+03  0.999027770059657372D+00  0.196856541498684822D-05 -0.725512354882294015D-08
  0.593657459724053297D+03  0.999028243249473813D+00  0.196682183216252228D-05 -0.724578693335355505D-08
  0.593897971691081466D+03  0.999028716084106039D+00  0.196508025360402119D-05 -0.723647553870087873D-08
  0.594138516141829541D+03  0.999029188563912984D+00  0.196334067931376237D-05 -0.722717157390714020D-08
  0.594379093071908983D+03  0.999029660689256471D+00  0.196160310698789964D-05 -0.721787983116215212D-08
  0.594619702476934435D+03  0.999030132460494769D+00  0.195986753432135312D-05 -0.720860269869901792D-08
  0.594860344352520883D+03  0.999030603877989032D+00  0.195813395785820720D-05 -0.719934208081419785D-08
  0.595101018694286722D+03  0.999031074942096309D+00  0.195640237437378881D-05 -0.719009220701820792D-08
  0.595341725497850575D+03  0.999031545653176645D+00  0.195467278318665615D-05 -0.718086312921784825D-08
  0.595582464758833794D+03  0.999032016011587198D+00  0.195294517622965853D-05 -0.717165291885724287D-08
  0.595823236472859662D+03  0.999032486017684573D+00  0.195121955374670713D-05 -0.716243951758636045D-08
  0.596064040635552487D+03  0.999032955671826484D+00  0.194949591828907831D-05 -0.715324543208057058D-08
  0.596304877242538055D+03  0.999033424974371198D+00  0.194777425925987111D-05 -0.714408022821799446D-08
  0.596545746289445788D+03  0.999033893925671768D+00  0.194605457459984719D-05 -0.713491372069005159D-08
  0.596786647771904768D+03  0.999034362526085906D+00  0.194433686824844035D-05 -0.712576456656977992D-08
  0.597027581685546693D+03  0.999034830775968996D+00  0.194262112915535826D-05 -0.711663945591791167D-08
  0.597268548026005874D+03  0.999035298675673866D+00  0.194090735803423975D-05 -0.710751683612849598D-08
  0.597509546788916623D+03  0.999035766225556676D+00  0.193919555421657549D-05 -0.709840866225253391D-08
  0.597750577969916321D+03  0.999036233425970366D+00  0.193748571265236479D-05 -0.708932400438289972D-08
  0.597991641564643601D+03  0.999036700277269096D+00  0.193577782829767003D-05 -0.708024897943163576D-08
  0.598232737568739708D+03  0.999037166779803809D+00  0.193407190279196455D-05 -0.707117784203501720D-08
  0.598473865977845776D+03  0.999037632933929887D+00  0.193236793385902434D-05 -0.706213160431119131D-08
  0.598715026787606575D+03  0.999038098739997604D+00  0.193066591300323219D-05 -0.705310260935411568D-08
  0.598956219993667787D+03  0.999038564198358681D+00  0.192896584163767747D-05 -0.704407937787191499D-08
  0.599197445591677024D+03  0.999039029309364501D+00  0.192726771680000181D-05 -0.703507144840938486D-08
  0.599438703577283491D+03  0.999039494073365786D+00  0.192557153530000130D-05 -0.702607689894484018D-08
  0.599679993946138211D+03  0.999039958490712809D+00  0.192387729509964562D-05 -0.701710430460440515D-08
  0.599921316693893800D+03  0.999040422561755737D+00  0.192218498886697143D-05 -0.700814029637659721D-08
  0.600162671816206057D+03  0.999040886286841734D+00  0.192049462101348428D-05 -0.699918056122528675D-08
  0.600404059308729416D+03  0.999041349666323519D+00  0.191880618628595657D-05 -0.699024845783772723D-08
  0.600645479167123426D+03  0.999041812700546150D+00  0.191711967781759850D-05 -0.698132776530033749D-08
  0.600886931387047184D+03  0.999042275389859458D+00  0.191543509818291799D-05 -0.697241036428312908D-08
  0.601128415964162627D+03  0.999042737734610165D+00  0.191375244443278054D-05 -0.696351577849456208D-08
  0.601369932894132262D+03  0.999043199735147103D+00  0.191207170971092709D-05 -0.695464161317801367D-08
  0.601611482172622345D+03  0.999043661391814108D+00  0.191039289222095914D-05 -0.694577023485943514D-08
  0.601853063795299022D+03  0.999044122704959570D+00  0.190871599362156625D-05 -0.693691067298898124D-08
  0.602094677757830937D+03  0.999044583674928544D+00  0.190704100775181661D-05 -0.692806910951476718D-08
  0.602336324055888213D+03  0.999045044302066865D+00  0.190536793328120587D-05 -0.691923981893359442D-08
  0.602578002685142906D+03  0.999045504586719368D+00  0.190369676681187346D-05 -0.691042991909980224D-08
  0.602819713641268777D+03  0.999045964529230668D+00  0.190202750357002934D-05 -0.690163416630721019D-08
  0.603061456919941634D+03  0.999046424129943711D+00  0.190036014268924224D-05 -0.689283829018564165D-08
  0.603303232516838534D+03  0.999046883389203111D+00  0.189869468629265912D-05 -0.688406318736489979D-08
  0.603545040427637673D+03  0.999047342307353259D+00  0.189703112340728747D-05 -0.687530979894634876D-08
  0.603786880648021338D+03  0.999047800884733883D+00  0.189536945569854081D-05 -0.686656052647612911D-08
  0.604028753173670225D+03  0.999048259121690596D+00  0.189370968070044853D-05 -0.685782866290389686D-08
  0.604270658000269918D+03  0.999048717018562349D+00  0.189205179364667154D-05 -0.684910707448904189D-08
  0.604512595123505434D+03  0.999049174575692867D+00  0.189039579551974961D-05 -0.684039953765507334D-08
