        4436
  0.465096906132355457D+03  0.100053239344994926D+01 -0.152825672906932996D-05  0.767857379914417439D-08
  0.465318621091852492D+03  0.100053205480128482D+01 -0.152655562971246080D-05  0.766635975907288785D-08
  0.465540371289924622D+03  0.100053171647574635D+01 -0.152485696584578618D-05  0.765416924234067192D-08
  0.465762156720970154D+03  0.100053137847292106D+01 -0.152316073315673312D-05  0.764201689111130272D-08
  0.465983977379389842D+03  0.100053104079239974D+01 -0.152146692083067571D-05  0.762988349260633254D-08
  0.466205833259587394D+03  0.100053070343377382D+01 -0.151977553307249195D-05  0.761776224201755185D-08
  0.466427724355968735D+03  0.100053036639663162D+01 -0.151808656208057049D-05  0.760567455461759852D-08
  0.466649650662942520D+03  0.100053002968056748D+01 -0.151640000255345896D-05  0.759359222765114811D-08
  0.466871612174920472D+03  0.100052969328517150D+01 -0.151471585920146013D-05  0.758154339216813785D-08
  0.467093608886316417D+03  0.100052935721003533D+01 -0.151303411422995508D-05  0.756953029465358275D-08
  0.467315640791546969D+03  0.100052902145475642D+01 -0.151135477134771802D-05  0.755752135860481352D-08
  0.467537707885032205D+03  0.100052868601892420D+01 -0.150967782677292726D-05  0.754554583051099796D-08
  0.467759810161193684D+03  0.100052835090213721D+01 -0.150800327122280239D-05  0.753359243446728165D-08
  0.467981947614456431D+03  0.100052801610398845D+01 -0.150633110591850342D-05  0.752166226303908803D-08
  0.468204120239247402D+03  0.100052768162407535D+01 -0.150466132108499716D-05  0.750974967971283501D-08
  0.468426328029997137D+03  0.100052734746199468D+01 -0.150299392044479714D-05  0.749784902812372745D-08
  0.468648570981137766D+03  0.100052701361734164D+01 -0.150132889673075918D-05  0.748599289063821572D-08
  0.468870849087104887D+03  0.100052668008971568D+01 -0.149966623917948951D-05  0.747416100377025581D-08
  0.469093162342336711D+03  0.100052634687871622D+01 -0.149800594952424794D-05  0.746232974570913886D-08
  0.469315510741273442D+03  0.100052601398394136D+01 -0.149634802749866335D-05  0.745053615959186170D-08
  0.469537894278358635D+03  0.100052568140499010D+01 -0.149469245836017685D-05  0.743876787527086990D-08
  0.469760312948037949D+03  0.100052534914146651D+01 -0.149303924733903140D-05  0.742699904534114653D-08
  0.469982766744759999D+03  0.100052501719296671D+01 -0.149138839118345479D-05  0.741526668046232931D-08
  0.470205255662975731D+03  0.100052468555909568D+01 -0.148973987865579020D-05  0.740357299699955456D-08
  0.470427779697138931D+03  0.100052435423945396D+01 -0.148809370551102294D-05  0.739189104666991987D-08
  0.470650338841706741D+03  0.100052402323364786D+01 -0.148644987249697957D-05  0.738021071603592923D-08
  0.470872933091137440D+03  0.100052369254127704D+01 -0.148480837986734963D-05  0.736857569033621938D-08
  0.471095562439892603D+03  0.100052336216194715D+01 -0.148316920891804284D-05  0.735697810814069777D-08
  0.471318226882436875D+03  0.100052303209526561D+01 -0.148153236339668427D-05  0.734535522344756240D-08
  0.471540926413236946D+03  0.100052270234083585D+01 -0.147989785253434592D-05  0.733376187920375451D-08
  0.471763661026762463D+03  0.100052237289826063D+01 -0.147826565565184853D-05  0.732223610207488675D-08
  0.471986430717485518D+03  0.100052204376715204D+01 -0.147663576503595613D-05  0.731070847984374902D-08
  0.472209235479881045D+03  0.100052171494711573D+01 -0.147500819092154868D-05  0.729917563947057839D-08
  0.472432075308425965D+03  0.100052138643775868D+01 -0.147338292709583008D-05  0.728769236570086577D-08
  0.472654950197600158D+03  0.100052105823868875D+01 -0.147175995937666089D-05  0.727624185612028646D-08
  0.472877860141886970D+03  0.100052073034951872D+01 -0.147013928903249369D-05  0.726478607418476065D-08
  0.473100805135771111D+03  0.100052040276985532D+01 -0.146852091883156599D-05  0.725335629348090597D-08
  0.473323785173739964D+03  0.100052007549930955D+01 -0.146690483609602395D-05  0.724196254819670249D-08
  0.473546800250284889D+03  0.100051974853749326D+01 -0.146529103911508867D-05  0.723057688337900284D-08
  0.473769850359897760D+03  0.100051942188401766D+01 -0.146367952767190721D-05  0.721922049205771199D-08
  0.473992935497074768D+03  0.100051909553849416D+01 -0.146207029059765603D-05  0.720788554349712111D-08
  0.474216055656314211D+03  0.100051876950053842D+01 -0.146046333116501758D-05  0.719655527444659958D-08
  0.474439210832116373D+03  0.100051844376975985D+01 -0.145885864567960284D-05  0.718526646187672629D-08
  0.474662401018985179D+03  0.100051811834577520D+01 -0.145725622099727225D-05  0.717399901723810889D-08
  0.474885626211425915D+03  0.100051779322819923D+01 -0.145565606238454190D-05  0.716274844743005099D-08
  0.475108886403947679D+03  0.100051746841664579D+01 -0.145405815869574802D-05  0.715152476500192543D-08
  0.475332181591061328D+03  0.100051714391073410D+01 -0.145246251072451728D-05  0.714030233266113069D-08
  0.475555511767280564D+03  0.100051681971007711D+01 -0.145086911876842739D-05  0.712910340191571511D-08
  0.475778876927121757D+03  0.100051649581429336D+01 -0.144927797368008812D-05  0.711794241098033074D-08
  0.476002277065103726D+03  0.100051617222299938D+01 -0.144768906930221985D-05  0.710679930231193764D-08
  0.476225712175747958D+03  0.100051584893581591D+01 -0.144610240544171556D-05  0.709566960443584707D-08
  0.476449182253578272D+03  0.100051552595235904D+01 -0.144451797793468856D-05  0.708456553219916741D-08
  0.476672687293121328D+03  0.100051520327225085D+01 -0.144293578112527710D-05  0.707348261256935999D-08
  0.476896227288906516D+03  0.100051488089510943D+01 -0.144135581284385074D-05  0.706242303415243112D-08
  0.477119802235465215D+03  0.100051455882055729D+01 -0.143977806645053303D-05  0.705137568615790956D-08
  0.477343412127331703D+03  0.100051423704821496D+01 -0.143820254474006493D-05  0.704034830811291617D-08
  0.477567056959043555D+03  0.100051391557770319D+01 -0.143662923760631381D-05  0.702934975650903487D-08
  0.477790736725139311D+03  0.100051359440864651D+01 -0.143505814387942214D-05  0.701836558316704108D-08
  0.478014451420161436D+03  0.100051327354066566D+01 -0.143348925990996328D-05  0.700741018638829010D-08
  0.478238201038654097D+03  0.100051295297338627D+01 -0.143192257808182503D-05  0.699647578127929689D-08
  0.478461985575164590D+03  0.100051263270643198D+01 -0.143035809822405434D-05  0.698556011882291758D-08
  0.478685805024242825D+03  0.100051231273942798D+01 -0.142879581372132790D-05  0.697464656366359625D-08
  0.478909659380440644D+03  0.100051199307200034D+01 -0.142723573184717629D-05  0.696376057469226702D-08
  0.479133548638312675D+03  0.100051167370377048D+01 -0.142567783458333425D-05  0.695292539609220738D-08
  0.479357472792416615D+03  0.100051135463437202D+01 -0.142412211879123807D-05  0.694208119294053423D-08
  0.479581431837312266D+03  0.100051103586342727D+01 -0.142256859324041722D-05  0.693125561606902705D-08
  0.479805425767561871D+03  0.100051071739056541D+01 -0.142101724240471923D-05  0.692046858508348568D-08
  0.480029454577730178D+03  0.100051039921541518D+01 -0.141946806612804059D-05  0.690969129623307527D-08
  0.480253518262385285D+03  0.100051008133760533D+01 -0.141792106178112369D-05  0.689892925777351423D-08
  0.480477616816096656D+03  0.100050976375676526D+01 -0.141637622673704302D-05  0.688818577486081970D-08
  0.480701750233436940D+03  0.100050944647252438D+01 -0.141483355688137564D-05  0.687747629181131702D-08
  0.480925918508981397D+03  0.100050912948451343D+01 -0.141329304265890401D-05  0.686678641969605476D-08
  0.481150121637307279D+03  0.100050881279236559D+01 -0.141175468640064481D-05  0.685609625985016390D-08
  0.481374359612995192D+03  0.100050849639571005D+01 -0.141021848746911872D-05  0.684543449905466635D-08
  0.481598632430627561D+03  0.100050818029417976D+01 -0.140868443532815044D-05  0.683481104923411577D-08
  0.481822940084789423D+03  0.100050786448740814D+01 -0.140715252488884312D-05  0.682420380866198313D-08
  0.482047282570069058D+03  0.100050754897502991D+01 -0.140562275552249354D-05  0.681359731419433627D-08
  0.482271659881056166D+03  0.100050723375667827D+01 -0.140409512907490507D-05  0.680300368872707768D-08
  0.482496072012343973D+03  0.100050691883198661D+01 -0.140256963947540657D-05  0.679245267273852426D-08
  0.482720518958527350D+03  0.100050660420059034D+01 -0.140104627521764305D-05  0.678192550315904431D-08
  0.482945000714204355D+03  0.100050628986212753D+01 -0.139952503864644336D-05  0.677140782503986971D-08
  0.483169517273975316D+03  0.100050597581623202D+01 -0.139800592469379187D-05  0.676090843768256423D-08
  0.483394068632443066D+03  0.100050566206254365D+01 -0.139648893175152116D-05  0.675041961535826555D-08
  0.483618654784212879D+03  0.100050534860069651D+01 -0.139497405821706967D-05  0.673995454997603562D-08
  0.483843275723892475D+03  0.100050503543033065D+01 -0.139346129655333261D-05  0.672952092264622327D-08
  0.484067931446092530D+03  0.100050472255108303D+01 -0.139195064170212251D-05  0.671909999611521417D-08
  0.484292621945426106D+03  0.100050440996259549D+01 -0.139044209453918102D-05  0.670869724724375743D-08
  0.484517347216507687D+03  0.100050409766450410D+01 -0.138893564754081082D-05  0.669832586182514521D-08
  0.484742107253955965D+03  0.100050378565645359D+01 -0.138743129565260793D-05  0.668795504019969625D-08
  0.484966902052391106D+03  0.100050347393808181D+01 -0.138592904519078311D-05  0.667759684114292555D-08
  0.485191731606436122D+03  0.100050316250903015D+01 -0.138442888567635400D-05  0.666728310742795153D-08
  0.485416595910715898D+03  0.100050285136894068D+01 -0.138293080910452406D-05  0.665698635980307322D-08
  0.485641494959858790D+03  0.100050254051745791D+01 -0.138143481734640281D-05  0.664669339690086834D-08
  0.485866428748495139D+03  0.100050222995422256D+01 -0.137994090833062477D-05  0.663642396003572178D-08
  0.486091397271257392D+03  0.100050191967887958D+01 -0.137844907504541202D-05  0.662617474150815261D-08
  0.486316400522781635D+03  0.100050160969107238D+01 -0.137695931690337580D-05  0.661595009022802089D-08
  0.486541438497704689D+03  0.100050129999044568D+01 -0.137547162492983400D-05  0.660573794671193943D-08
  0.486766511190667472D+03  0.100050099057664643D+01 -0.137398600396173311D-05  0.659553499274166116D-08
  0.486991618596312776D+03  0.100050068144931670D+01 -0.137250244651319711D-05  0.658536969435626526D-08
  0.487216760709285722D+03  0.100050037260810631D+01 -0.137102094460299496D-05  0.657521902740762587D-08
  0.487441937524234277D+03  0.100050006405266045D+01 -0.136954150110613223D-05  0.656507968097578905D-08
  0.487667149035808279D+03  0.100049975578262718D+01 -0.136806410952761493D-05  0.655497134708126982D-08
  0.487892395238660754D+03  0.100049944779765410D+01 -0.136658876387007115D-05  0.654487977097965673D-08
  0.488117676127446828D+03  0.100049914009739149D+01 -0.136511546405425801D-05  0.653479071251063336D-08
  0.488342991696824072D+03  0.100049883268148654D+01 -0.136364421049511026D-05  0.652471947540552863D-08
  0.488568341941452445D+03  0.100049852554958885D+01 -0.136217499621503074D-05  0.651468462008617153D-08
  0.488793726855994976D+03  0.100049821870134825D+01 -0.136070781325954722D-05  0.650466971940867798D-08
  0.489019146435116170D+03  0.100049791213641748D+01 -0.135924266204929224D-05  0.649465727811435646D-08
  0.489244600673483831D+03  0.100049760585444569D+01 -0.135777954251276310D-05  0.648467567565268547D-08
  0.489470089565767921D+03  0.100049729985508518D+01 -0.135631844227129938D-05  0.647470960656088989D-08
  0.489695613106641076D+03  0.100049699413799020D+01 -0.135485936815201100D-05  0.646474376231750980D-08
  0.489921171290777693D+03  0.100049668870280950D+01 -0.135340231467563346D-05  0.645482287529041974D-08
  0.490146764112855408D+03  0.100049638354919934D+01 -0.135194726848816761D-05  0.644492509703117442D-08
  0.490372391567553962D+03  0.100049607867681400D+01 -0.135049423396108188D-05  0.643501768503670231D-08
  0.490598053649555595D+03  0.100049577408530732D+01 -0.134904321250999003D-05  0.642514096791073242D-08
  0.490823750353545165D+03  0.100049546977433246D+01 -0.134759419030440111D-05  0.641528512233362401D-08
  0.491049481674209630D+03  0.100049516574354902D+01 -0.134614717319040754D-05  0.640543486361494101D-08
  0.491275247606238622D+03  0.100049486199260707D+01 -0.134470215423134418D-05  0.639562067665876275D-08
  0.491501048144324272D+03  0.100049455852116886D+01 -0.134325912550674082D-05  0.638581858369762520D-08
  0.491726883283160646D+03  0.100049425532888758D+01 -0.134181809090229612D-05  0.637603400125729508D-08
  0.491952753017445332D+03  0.100049395241542327D+01 -0.134037904004601390D-05  0.636627126909751106D-08
  0.492178657341877170D+03  0.100049364978043331D+01 -0.133894197486105919D-05  0.635650426019064866D-08
  0.492404596251158296D+03  0.100049334742357643D+01 -0.133750689677490188D-05  0.634677645434470452D-08
  0.492630569739992836D+03  0.100049304534450889D+01 -0.133607378806075852D-05  0.633708130951615563D-08
  0.492856577803087191D+03  0.100049274354289697D+01 -0.133464265309766897D-05  0.632736771717488416D-08
  0.493082620435150830D+03  0.100049244201839449D+01 -0.133321349725376212D-05  0.631768998793814281D-08
  0.493308697630894926D+03  0.100049214077066484D+01 -0.133178630035463063D-05  0.630803834272575545D-08
  0.493534809385033668D+03  0.100049183979937051D+01 -0.133036107218686418D-05  0.629838341788077139D-08
  0.493760955692283630D+03  0.100049153910416999D+01 -0.132893780584669045D-05  0.628876103141392003D-08
  0.493987136547363264D+03  0.100049123868472845D+01 -0.132751649492090047D-05  0.627915705567354822D-08
  0.494213351944993803D+03  0.100049093854070681D+01 -0.132609713889035158D-05  0.626957037673099042D-08
  0.494439601879899158D+03  0.100049063867177002D+01 -0.132467973184083230D-05  0.625999990132765245D-08
  0.494665886346804655D+03  0.100049033907758123D+01 -0.132326427374488458D-05  0.625044235468144533D-08
  0.494892205340440285D+03  0.100049003975780493D+01 -0.132185076016599040D-05  0.624090204628410168D-08
  0.495118558855535412D+03  0.100048974071210584D+01 -0.132043918912342102D-05  0.623138221917249224D-08
  0.495344946886823948D+03  0.100048944194014888D+01 -0.131902955470801710D-05  0.622188393920180359D-08
  0.495571369429041681D+03  0.100048914344160100D+01 -0.131762185445239857D-05  0.621238768744108548D-08
  0.495797826476926673D+03  0.100048884521612780D+01 -0.131621609128249208D-05  0.620292267356019696D-08
  0.496024318025219429D+03  0.100048854726339442D+01 -0.131481224949785967D-05  0.619348780218436769D-08
  0.496250844068662900D+03  0.100048824958307314D+01 -0.131341033251673160D-05  0.618404301281910230D-08
  0.496477404602002480D+03  0.100048795217482711D+01 -0.131201034278144415D-05  0.617461749995312156D-08
  0.496703999619985893D+03  0.100048765503832704D+01 -0.131061227048145018D-05  0.616523503388643293D-08
  0.496930629117362969D+03  0.100048735817324008D+01 -0.130921610728253544D-05  0.615585883600514993D-08
  0.497157293088886945D+03  0.100048706157924028D+01 -0.130782186003746521D-05  0.614646943745021345D-08
  0.497383991529312027D+03  0.100048676525599123D+01 -0.130642952923521572D-05  0.613713272671324937D-08
  0.497610724433395887D+03  0.100048646920316631D+01 -0.130503909185374974D-05  0.612782276215982558D-08
  0.497837491795898586D+03  0.100048617342043911D+01 -0.130365056013982409D-05  0.611849307828703727D-08
  0.498064293611581434D+03  0.100048587790747701D+01 -0.130226393213711583D-05  0.610918902286267921D-08
  0.498291129875209663D+03  0.100048558266395404D+01 -0.130087919952525566D-05  0.609990841442481040D-08
  0.498518000581549586D+03  0.100048528768954093D+01 -0.129949636133308622D-05  0.609065876755931410D-08
  0.498744905725371041D+03  0.100048499298391169D+01 -0.129811540582376007D-05  0.608142281252754692D-08
  0.498971845301445512D+03  0.100048469854674194D+01 -0.129673633985940832D-05  0.607218112472520394D-08
  0.499198819304546760D+03  0.100048440437770214D+01 -0.129535916051497845D-05  0.606295741846698493D-08
  0.499425827729451669D+03  0.100048411047646879D+01 -0.129398386388824982D-05  0.605376243814265827D-08
  0.499652870570938546D+03  0.100048381684271370D+01 -0.129261044217141352D-05  0.604460584753967927D-08
  0.499879947823788996D+03  0.100048352347611647D+01 -0.129123888706773908D-05  0.603544133243731862D-08
  0.500107059482786383D+03  0.100048323037635223D+01 -0.128986921179824591D-05  0.602628286462218385D-08
  0.500334205542716518D+03  0.100048293754309414D+01 -0.128850140171699404D-05  0.601715842863742567D-08
  0.500561385998367939D+03  0.100048264497602357D+01 -0.128713545733257595D-05  0.600804861761192978D-08
  0.500788600844531118D+03  0.100048235267481300D+01 -0.128577137280847723D-05  0.599896094926185424D-08
  0.501015850075999140D+03  0.100048206063914602D+01 -0.128440914523413025D-05  0.598987605362868789D-08
  0.501243133687567763D+03  0.100048176886869600D+01 -0.128304877757264134D-05  0.598080358608163751D-08
  0.501470451674034052D+03  0.100048147736314474D+01 -0.128169026252199632D-05  0.597176073060561264D-08
  0.501697804030198654D+03  0.100048118612216852D+01 -0.128033359523033922D-05  0.596274423027830745D-08
  0.501925190750863692D+03  0.100048089514545091D+01 -0.127897876987002726D-05  0.595373152281252329D-08
  0.502152611830834303D+03  0.100048060443267040D+01 -0.127762579184588852D-05  0.594472473585995994D-08
  0.502380067264917784D+03  0.100048031398350767D+01 -0.127627465435959696D-05  0.593574425010377449D-08
  0.502607557047923365D+03  0.100048002379764389D+01 -0.127492535354350443D-05  0.592678360473456303D-08
  0.502835081174663173D+03  0.100047973387476108D+01 -0.127357788553309258D-05  0.591783206220743621D-08
  0.503062639639951044D+03  0.100047944421454171D+01 -0.127223225134315599D-05  0.590890461032999316D-08
  0.503290232438604278D+03  0.100047915481666694D+01 -0.127088844028402071D-05  0.589999265606041489D-08
  0.503517859565441540D+03  0.100047886568082367D+01 -0.126954645727899671D-05  0.589108010875373512D-08
  0.503745521015283771D+03  0.100047857680669039D+01 -0.126820629895900283D-05  0.588220766289295337D-08
  0.503973216782955205D+03  0.100047828819395512D+01 -0.126686795171648886D-05  0.587334638377921678D-08
  0.504200946863281274D+03  0.100047799984230212D+01 -0.126553142535395936D-05  0.586448340112688701D-08
  0.504428711251090760D+03  0.100047771175141453D+01 -0.126419671212052012D-05  0.585565616456264211D-08
  0.504656509941214210D+03  0.100047742392097971D+01 -0.126286380475941438D-05  0.584683683809055492D-08
  0.504884342928484216D+03  0.100047713635068369D+01 -0.126153270819593542D-05  0.583802754198794885D-08
  0.505112210207736950D+03  0.100047684904021117D+01 -0.126020341420327406D-05  0.582924964100228808D-08
  0.505340111773809326D+03  0.100047656198925150D+01 -0.125887591796822231D-05  0.582047426282324169D-08
  0.505568047621541552D+03  0.100047627519749116D+01 -0.125755022441877129D-05  0.581171207593118350D-08
  0.505796017745776226D+03  0.100047598866461684D+01 -0.125622632387523408D-05  0.580297054554009405D-08
  0.506024022141357818D+03  0.100047570239031902D+01 -0.125490421786058631D-05  0.579423896906191701D-08
  0.506252060803133190D+03  0.100047541637428328D+01 -0.125358390157012104D-05  0.578554829068809161D-08
  0.506480133725951703D+03  0.100047513061620186D+01 -0.125226536241035547D-05  0.577686753746083048D-08
  0.506708240904665388D+03  0.100047484511576568D+01 -0.125094860969935402D-05  0.576817960797916711D-08
  0.506936382334127927D+03  0.100047455987266232D+01 -0.124963363864108505D-05  0.575951650996223543D-08
  0.507164558009195332D+03  0.100047427488658447D+01 -0.124832044395015044D-05  0.575086543492811392D-08
  0.507392767924726456D+03  0.100047399015722172D+01 -0.124700902667123698D-05  0.574222742332574543D-08
  0.507621012075582314D+03  0.100047370568426586D+01 -0.124569938104027766D-05  0.573362270249833767D-08
  0.507849290456625965D+03  0.100047342146740870D+01 -0.124439149886507620D-05  0.572503953157766968D-08
  0.508077603062723085D+03  0.100047313750634537D+01 -0.124308537973597593D-05  0.571643955439310745D-08
  0.508305949888741679D+03  0.100047285380076745D+01 -0.124178103297191454D-05  0.570785789705912552D-08
  0.508534330929551174D+03  0.100047257035036541D+01 -0.124047844212066467D-05  0.569932223097738744D-08
  0.508762746180024862D+03  0.100047228715483794D+01 -0.123917760385983002D-05  0.569079101172883282D-08
  0.508991195635037002D+03  0.100047200421387661D+01 -0.123787852070708431D-05  0.568226954484180998D-08
  0.509219679289465034D+03  0.100047172152717856D+01 -0.123658118691350480D-05  0.567375357786149286D-08
  0.509448197138188107D+03  0.100047143909443759D+01 -0.123528560693923538D-05  0.566525478096946917D-08
  0.509676749176088038D+03  0.100047115691534838D+01 -0.123399176969792260D-05  0.565679227284109351D-08
  0.509905335398048578D+03  0.100047087498960940D+01 -0.123269967090769526D-05  0.564832778132935629D-08
  0.510133955798956208D+03  0.100047059331691690D+01 -0.123140931697303894D-05  0.563987403444058868D-08
  0.510362610373699511D+03  0.100047031189696600D+01 -0.123012069778997034D-05  0.563145119995730507D-08
  0.510591299117169228D+03  0.100047003072945717D+01 -0.122883381053866661D-05  0.562303802209652020D-08
  0.510820022024258606D+03  0.100046974981408643D+01 -0.122754865483080188D-05  0.561462600067722688D-08
  0.511048779089863160D+03  0.100046946915055401D+01 -0.122626523173287852D-05  0.560624694170436033D-08
  0.511277570308880399D+03  0.100046918873855506D+01 -0.122498352630196543D-05  0.559789128743855184D-08
  0.511506395676210502D+03  0.100046890857779625D+01 -0.122370354397402359D-05  0.558952084782222971D-08
  0.511735255186755467D+03  0.100046862866796982D+01 -0.122242528727831859D-05  0.558118436891051647D-08
  0.511964148835420701D+03  0.100046834900878090D+01 -0.122114873933866445D-05  0.557286700220878925D-08
  0.512193076617112183D+03  0.100046806959992907D+01 -0.121987390947845341D-05  0.556454753276422062D-08
  0.512422038526739698D+03  0.100046779044111478D+01 -0.121860079052823090D-05  0.555625032200767684D-08
  0.512651034559214168D+03  0.100046751153204050D+01 -0.121732938065665513D-05  0.554796581661346613D-08
  0.512880064709449698D+03  0.100046723287240713D+01 -0.121605967706463988D-05  0.553970140988151391D-08
  0.513109128972361873D+03  0.100046695446191802D+01 -0.121479167453102600D-05  0.553145391182593317D-08
  0.513338227342869345D+03  0.100046667630027608D+01 -0.121352537171433754D-05  0.552321906817925809D-08
  0.513567359815892587D+03  0.100046639838718487D+01 -0.121226076533867988D-05  0.551500215293450340D-08
  0.513796526386354117D+03  0.100046612072234842D+01 -0.121099785164275726D-05  0.550678835679727692D-08
  0.514025727049179523D+03  0.100046584330547161D+01 -0.120973663413540049D-05  0.549858717188835546D-08
  0.514254961799295302D+03  0.100046556613625648D+01 -0.120847710470147405D-05  0.549042394834319049D-08
  0.514484230631631590D+03  0.100046528921441125D+01 -0.120721925522469151D-05  0.548226802570356232D-08
  0.514713533541120682D+03  0.100046501253964126D+01 -0.120596309164293784D-05  0.547410987906618641D-08
  0.514942870522695785D+03  0.100046473611165165D+01 -0.120470861020490466D-05  0.546596218796952849D-08
  0.515172241571293966D+03  0.100046445993014910D+01 -0.120345581103345939D-05  0.545784497656042967D-08
  0.515401646681852981D+03  0.100046418399483827D+01 -0.120220468118702492D-05  0.544975401145533495D-08
  0.515631085849314786D+03  0.100046390830543142D+01 -0.120095522272651372D-05  0.544166605224118659D-08
  0.515860559068622251D+03  0.100046363286163187D+01 -0.119970743336858839D-05  0.543358425830657654D-08
  0.516090066334720518D+03  0.100046335766315253D+01 -0.119846131372372401D-05  0.542550863119737879D-08
  0.516319607642557116D+03  0.100046308270969608D+01 -0.119721686150591395D-05  0.541746549233978901D-08
  0.516549182987082304D+03  0.100046280800097609D+01 -0.119597406523902964D-05  0.540944323352089180D-08
  0.516778792363247931D+03  0.100046253353670012D+01 -0.119473292796223354D-05  0.540142918789671911D-08
  0.517008435766008915D+03  0.100046225931657995D+01 -0.119349344401042700D-05  0.539342335382954763D-08
  0.517238113190321201D+03  0.100046198534032538D+01 -0.119225561642287309D-05  0.538542256438487081D-08
  0.517467824631144140D+03  0.100046171160764641D+01 -0.119101944098620291D-05  0.537744679631645564D-08
  0.517697570083438791D+03  0.100046143811825439D+01 -0.118978491156031783D-05  0.536948866612067172D-08
  0.517927349542168258D+03  0.100046116487186176D+01 -0.118855202731992104D-05  0.536153974735100041D-08
  0.518157163002298603D+03  0.100046089186817988D+01 -0.118732078599328204D-05  0.535360422568774309D-08
  0.518387010458797477D+03  0.100046061910692186D+01 -0.118609118482903811D-05  0.534567894108127470D-08
  0.518616891906634464D+03  0.100046034658779992D+01 -0.118486322300541167D-05  0.533777648564217888D-08
  0.518846807340782561D+03  0.100046007431052719D+01 -0.118363689197815754D-05  0.532989683656344667D-08
  0.519076756756215786D+03  0.100045980227481945D+01 -0.118241219093221086D-05  0.532201582989686715D-08
  0.519306740147911341D+03  0.100045953048038982D+01 -0.118118912243188680D-05  0.531414814701568675D-08
  0.519536757510848133D+03  0.100045925892695253D+01 -0.117996767890769278D-05  0.530629378491933013D-08
  0.519766808840007002D+03  0.100045898761422380D+01 -0.117874786292384911D-05  0.529845796577878626D-08
  0.519996894130371970D+03  0.100045871654191632D+01 -0.117752966450329828D-05  0.529065325460094269D-08
  0.520227013376928198D+03  0.100045844570975051D+01 -0.117631308042517463D-05  0.528283036801909541D-08
  0.520457166574663916D+03  0.100045817511744017D+01 -0.117509812339027641D-05  0.527502597173739503D-08
  0.520687353718569057D+03  0.100045790476469953D+01 -0.117388477329888365D-05  0.526726939802579612D-08
  0.520917574803636057D+03  0.100045763465125126D+01 -0.117267302934679573D-05  0.525949253140097957D-08
  0.521147829824859400D+03  0.100045736477680958D+01 -0.117146290278931382D-05  0.525172887384427201D-08
  0.521378118777235727D+03  0.100045709514109160D+01 -0.117025437739406390D-05  0.524400773142034107D-08
  0.521608441655764523D+03  0.100045682574381867D+01 -0.116904745091773512D-05  0.523628092819666297D-08
  0.521838798455446295D+03  0.100045655658470856D+01 -0.116784212931229205D-05  0.522855578896218617D-08
  0.522069189171284734D+03  0.100045628766347949D+01 -0.116663840695898843D-05  0.522085949985673971D-08
  0.522299613798285577D+03  0.100045601897985148D+01 -0.116543627728218276D-05  0.521317530690876027D-08
  0.522530072331456381D+03  0.100045575053354541D+01 -0.116423574237933933D-05  0.520550632766450407D-08
  0.522760564765807317D+03  0.100045548232427994D+01 -0.116303679423368409D-05  0.519786091000767603D-08
  0.522991091096350601D+03  0.100045521435177931D+01 -0.116183943109200645D-05  0.519021083053592637D-08
  0.523221651318100612D+03  0.100045494661576262D+01 -0.116064365794595562D-05  0.518256235205038497D-08
  0.523452245426073887D+03  0.100045467911595143D+01 -0.115944947015369599D-05  0.517496139895117812D-08
  0.523682873415289350D+03  0.100045441185206663D+01 -0.115825685152481088D-05  0.516737558921409404D-08
  0.523913535280768428D+03  0.100045414482383688D+01 -0.115706581234784273D-05  0.515976003328209086D-08
  0.524144231017533684D+03  0.100045387803097796D+01 -0.115587635713681987D-05  0.515218150144187874D-08
  0.524374960620610636D+03  0.100045361147321610D+01 -0.115468846537516690D-05  0.514463059696730403D-08
  0.524605724085027191D+03  0.100045334515027617D+01 -0.115350214590965123D-05  0.513707078999767844D-08
  0.524836521405812618D+03  0.100045307906187997D+01 -0.115231739507551707D-05  0.512954169196176050D-08
  0.525067352577999372D+03  0.100045281320775370D+01 -0.115113420343582255D-05  0.512201827662062873D-08
  0.525298217596621839D+03  0.100045254758762314D+01 -0.114995257887553596D-05  0.511449531369320185D-08
  0.525529116456715656D+03  0.100045228220121052D+01 -0.114877251436911234D-05  0.510701029219850129D-08
  0.525760049153319869D+03  0.100045201704824449D+01 -0.114759400048848567D-05  0.509953403918089006D-08
  0.525991015681474892D+03  0.100045175212845128D+01 -0.114641704367646448D-05  0.509204780841942367D-08
  0.526222016036223749D+03  0.100045148744155621D+01 -0.114524164316140174D-05  0.508458593129389616D-08
  0.526453050212611743D+03  0.100045122298728550D+01 -0.114406778952549641D-05  0.507715254590566315D-08
  0.526684118205685877D+03  0.100045095876536849D+01 -0.114289548008081712D-05  0.506972995083002861D-08
  0.526915220010495773D+03  0.100045069477553228D+01 -0.114172471358421533D-05  0.506230151066000502D-08
  0.527146355622092642D+03  0.100045043101750641D+01 -0.114055549503518697D-05  0.505488280934121695D-08
  0.527377525035530425D+03  0.100045016749101534D+01 -0.113938781598555036D-05  0.504751538018691268D-08
  0.527608728245865450D+03  0.100044990419579216D+01 -0.113822166222927613D-05  0.504013481140066883D-08
  0.527839965248155636D+03  0.100044964113156754D+01 -0.113705705509716871D-05  0.503273485990045707D-08
  0.528071236037460949D+03  0.100044937829806435D+01 -0.113589398326811630D-05  0.502539857644927626D-08
