        4436
  0.415263874248545449D+03  0.100139569379397964D+01 -0.449495698824404416D-05  0.253446694552235605D-07
  0.415477366366009164D+03  0.100139473473365537D+01 -0.448955091309066164D-05  0.253007118927968138D-07
  0.415690895079862230D+03  0.100139377666231533D+01 -0.448415305800250125D-05  0.252582781890641921D-07
  0.415904460383829303D+03  0.100139281957880799D+01 -0.447876325434463834D-05  0.252156351380600094D-07
  0.416118062271638848D+03  0.100139186348169185D+01 -0.447338176674292789D-05  0.251716235756306382D-07
  0.416331700737022175D+03  0.100139090836970035D+01 -0.446800892181650408D-05  0.251271774603241621D-07
  0.416545375773713545D+03  0.100138995424125032D+01 -0.446264458535194103D-05  0.250847902672254633D-07
  0.416759087375451486D+03  0.100138900109513052D+01 -0.445728801837168147D-05  0.250424934747302844D-07
  0.416972835535976742D+03  0.100138804893007149D+01 -0.445193992784801062D-05  0.249990380875904561D-07
  0.417186620249033581D+03  0.100138709774455781D+01 -0.444660010856659208D-05  0.249564806145713155D-07
  0.417400441508369738D+03  0.100138614753740574D+01 -0.444126838845747512D-05  0.249132350409848323D-07
  0.417614299307735678D+03  0.100138519830717132D+01 -0.443594524046520061D-05  0.248705885489555507D-07
  0.417828193640885729D+03  0.100138425005246656D+01 -0.443062994191674679D-05  0.248289129324731890D-07
  0.418042124501576666D+03  0.100138330277215459D+01 -0.442532280675142468D-05  0.247857763476524731D-07
  0.418256091883568956D+03  0.100138235646471108D+01 -0.442002415257516288D-05  0.247430819877988229D-07
  0.418470095780626195D+03  0.100138141112886125D+01 -0.441473347906348708D-05  0.247011077165784268D-07
  0.418684136186515047D+03  0.100138046676329284D+01 -0.440945098491517670D-05  0.246589302244480081D-07
  0.418898213095005417D+03  0.100137952336664404D+01 -0.440417656484549920D-05  0.246169326885380409D-07
  0.419112326499870392D+03  0.100137858093764565D+01 -0.439891025356114510D-05  0.245746003744327258D-07
  0.419326476394886527D+03  0.100137763947491898D+01 -0.439365216617300763D-05  0.245321440657910513D-07
  0.419540662773833333D+03  0.100137669897714354D+01 -0.438840224715166505D-05  0.244904058786043563D-07
  0.419754885630492879D+03  0.100137575944296242D+01 -0.438316025086152762D-05  0.244489076508963103D-07
  0.419969144958651725D+03  0.100137482087115837D+01 -0.437792632654795412D-05  0.244078492261968604D-07
  0.420183440752098477D+03  0.100137388326030852D+01 -0.437270014280263271D-05  0.243660768362149922D-07
  0.420397773004625719D+03  0.100137294660933573D+01 -0.436748234343433405D-05  0.243232773578493091D-07
  0.420612141710028425D+03  0.100137201091653916D+01 -0.436227273127088623D-05  0.242825474815293939D-07
  0.420826546862105261D+03  0.100137107618092425D+01 -0.435707062259428903D-05  0.242418443769300118D-07
  0.421040988454658077D+03  0.100137014240108124D+01 -0.435187669599634247D-05  0.242005812019773901D-07
  0.421255466481491737D+03  0.100136920957572273D+01 -0.434669051924940911D-05  0.241587997487902249D-07
  0.421469980936414174D+03  0.100136827770362236D+01 -0.434151275332479971D-05  0.241171974447952318D-07
  0.421684531813236731D+03  0.100136734678320716D+01 -0.433634266665342818D-05  0.240768472461578052D-07
  0.421899119105773423D+03  0.100136641681356275D+01 -0.433118045991671632D-05  0.240352729089739559D-07
  0.422113742807842016D+03  0.100136548779302803D+01 -0.432602646403331130D-05  0.239947365559882139D-07
  0.422328402913263062D+03  0.100136455972054472D+01 -0.432087990875328754D-05  0.239544134570881447D-07
  0.422543099415860524D+03  0.100136363259478034D+01 -0.431574147908703289D-05  0.239134109038187925D-07
  0.422757832309461321D+03  0.100136270641438063D+01 -0.431061078787734331D-05  0.238728139167189944D-07
  0.422972601587895156D+03  0.100136178117817742D+01 -0.430548805440493827D-05  0.238318984007646907D-07
  0.423187407244995597D+03  0.100136085688472032D+01 -0.430037320239903927D-05  0.237916113851719677D-07
  0.423402249274599114D+03  0.100135993353287200D+01 -0.429526604433494081D-05  0.237516012524406156D-07
  0.423617127670544789D+03  0.100135901112126069D+01 -0.429016665493190943D-05  0.237114384055456509D-07
  0.423832042426675628D+03  0.100135808964871509D+01 -0.428507503121226181D-05  0.236706437993819270D-07
  0.424046993536837419D+03  0.100135716911386274D+01 -0.427999145388264720D-05  0.236304883085674395D-07
  0.424261980994878684D+03  0.100135624951540980D+01 -0.427491537360936832D-05  0.235908449463071699D-07
  0.424477004794651407D+03  0.100135533085221806D+01 -0.426984712570878778D-05  0.235506260428633017D-07
  0.424692064930011213D+03  0.100135441312284756D+01 -0.426478662841312381D-05  0.235107264374885004D-07
  0.424907161394816058D+03  0.100135349632619342D+01 -0.425973383227958521D-05  0.234711733263841759D-07
  0.425122294182926908D+03  0.100135258046083497D+01 -0.425468864376213197D-05  0.234318416867695192D-07
  0.425337463288209051D+03  0.100135166552570576D+01 -0.424965106715034475D-05  0.233920600043541608D-07
  0.425552668704529310D+03  0.100135075151938135D+01 -0.424462129785883683D-05  0.233521664386931563D-07
  0.425767910425758828D+03  0.100134983844070935D+01 -0.423959919466930539D-05  0.233122668996504844D-07
  0.425983188445771191D+03  0.100134892628832417D+01 -0.423458490747578144D-05  0.232732062592798611D-07
  0.426198502758443226D+03  0.100134801506100701D+01 -0.422957793118447087D-05  0.232342446947980977D-07
  0.426413853357655114D+03  0.100134710475760791D+01 -0.422457873425810905D-05  0.231946272205449799D-07
  0.426629240237289821D+03  0.100134619537670444D+01 -0.421958713664366557D-05  0.231558694657802548D-07
  0.426844663391233837D+03  0.100134528691722235D+01 -0.421460295405108347D-05  0.231162643303919126D-07
  0.427060122813375926D+03  0.100134437937781673D+01 -0.420962674186095120D-05  0.230767872358221554D-07
  0.427275618497608548D+03  0.100134347275717217D+01 -0.420465789544327775D-05  0.230390009379537669D-07
  0.427491150437827685D+03  0.100134256705420244D+01 -0.419969629669682426D-05  0.230007840439868106D-07
  0.427706718627931195D+03  0.100134166226764121D+01 -0.419474225514996328D-05  0.229610166419458374D-07
  0.427922323061821203D+03  0.100134075839626702D+01 -0.418979613563762624D-05  0.229211673748898185D-07
  0.428137963733401989D+03  0.100133985543865434D+01 -0.418485761461616579D-05  0.228834289846158616D-07
  0.428353640636581588D+03  0.100133895339371937D+01 -0.417992611120492094D-05  0.228462009879111154D-07
  0.428569353765270762D+03  0.100133805226028527D+01 -0.417500199193348364D-05  0.228073234909053502D-07
  0.428785103113383514D+03  0.100133715203710838D+01 -0.417008560764097533D-05  0.227681966274519629D-07
  0.429000888674836631D+03  0.100133625272285864D+01 -0.416517672095925019D-05  0.227295649110089808D-07
  0.429216710443550426D+03  0.100133535431639298D+01 -0.416027536151437313D-05  0.226914584089469162D-07
  0.429432568413447768D+03  0.100133445681636668D+01 -0.415538127880369463D-05  0.226540804566080173D-07
  0.429648462578454883D+03  0.100133356022174302D+01 -0.415049441458682418D-05  0.226161384345416396D-07
  0.429864392932501005D+03  0.100133266453120062D+01 -0.414561507640066671D-05  0.225777860735499388D-07
  0.430080359469518555D+03  0.100133176974356819D+01 -0.414074313966306746D-05  0.225395739296282498D-07
  0.430296362183442739D+03  0.100133087585757630D+01 -0.413587867422774176D-05  0.225021853944563892D-07
  0.430512401068211886D+03  0.100132998287202168D+01 -0.413102126016964160D-05  0.224640140369765447D-07
  0.430728476117767684D+03  0.100132909078581456D+01 -0.412617166146357350D-05  0.224260350507467957D-07
  0.430944587326054204D+03  0.100132819959741970D+01 -0.412132903665413106D-05  0.223895520994992035D-07
  0.431160734687019556D+03  0.100132730930610925D+01 -0.411649358637460680D-05  0.223508391442311269D-07
  0.431376918194613779D+03  0.100132641991025939D+01 -0.411166607968557178D-05  0.223133101091277104D-07
  0.431593137842790611D+03  0.100132553140880809D+01 -0.410684524129246386D-05  0.222772270744685670D-07
  0.431809393625506743D+03  0.100132464380068109D+01 -0.410203172698664681D-05  0.222397530086602468D-07
  0.432025685536721710D+03  0.100132375708453103D+01 -0.409722548808975971D-05  0.222026183433374707D-07
  0.432242013570398626D+03  0.100132287125930297D+01 -0.409242643212921587D-05  0.221646264499867696D-07
  0.432458377720502824D+03  0.100132198632368774D+01 -0.408763502817394590D-05  0.221269534084571957D-07
  0.432674777981003217D+03  0.100132110227642568D+01 -0.408285067483391232D-05  0.220908630873771346D-07
  0.432891214345871390D+03  0.100132021911646607D+01 -0.407807329419187146D-05  0.220539261843335365D-07
  0.433107686809082111D+03  0.100131933684258123D+01 -0.407330333618023830D-05  0.220169339900700607D-07
  0.433324195364613672D+03  0.100131845545352394D+01 -0.406854038033319358D-05  0.219809326932821289D-07
  0.433540740006446299D+03  0.100131757494824680D+01 -0.406378442364570326D-05  0.219439423271663626D-07
  0.433757320728564196D+03  0.100131669532550216D+01 -0.405903590301162375D-05  0.219061409409630010D-07
  0.433973937524954351D+03  0.100131581658405167D+01 -0.405429473842836876D-05  0.218696490026191025D-07
  0.434190590389605973D+03  0.100131493872268051D+01 -0.404956044823909182D-05  0.218344571996020623D-07
  0.434407279316512643D+03  0.100131406174035731D+01 -0.404483295625905689D-05  0.217977488258706894D-07
  0.434624004299669764D+03  0.100131318563589855D+01 -0.404011300138228769D-05  0.217602051202745626D-07
  0.434840765333076320D+03  0.100131231040795088D+01 -0.403540021228303084D-05  0.217247793198799577D-07
  0.435057562410734249D+03  0.100131143605549000D+01 -0.403069404771290392D-05  0.216893986064193396D-07
  0.435274395526647993D+03  0.100131056257739548D+01 -0.402599503482620151D-05  0.216528792621374701D-07
  0.435491264674826255D+03  0.100130968997241276D+01 -0.402130314560946288D-05  0.216164064405662908D-07
  0.435708169849279273D+03  0.100130881823943185D+01 -0.401661839342215267D-05  0.215796687206938261D-07
  0.435925111044020809D+03  0.100130794737719064D+01 -0.401194088535255083D-05  0.215439513375648427D-07
  0.436142088253067698D+03  0.100130707738453095D+01 -0.400727007706692612D-05  0.215091713387659328D-07
  0.436359101470440010D+03  0.100130620826042516D+01 -0.400260611154332362D-05  0.214736739237117125D-07
  0.436576150690160375D+03  0.100130534000365135D+01 -0.399794916247635408D-05  0.214376424349196131D-07
  0.436793235906254608D+03  0.100130447261310485D+01 -0.399329929339066709D-05  0.214011529800931309D-07
  0.437010357112751024D+03  0.100130360608753444D+01 -0.398865664506390841D-05  0.213660773732406765D-07
  0.437227514303681801D+03  0.100130274042577261D+01 -0.398402046814964067D-05  0.213308818965184643D-07
  0.437444707473081621D+03  0.100130187562689188D+01 -0.397939156949243508D-05  0.212945781012693046D-07
  0.437661936614987553D+03  0.100130101168937258D+01 -0.397476962895220647D-05  0.212600763016235464D-07
  0.437879201723440872D+03  0.100130014861242467D+01 -0.397015418917859718D-05  0.212250460836756597D-07
  0.438096502792484671D+03  0.100129928639472543D+01 -0.396554594246681381D-05  0.211892270620563981D-07
  0.438313839816165853D+03  0.100129842503518240D+01 -0.396094454457160691D-05  0.211541565727778424D-07
  0.438531212788533253D+03  0.100129756453262075D+01 -0.395635001977791421D-05  0.211192708827497777D-07
  0.438748621703640026D+03  0.100129670488593581D+01 -0.395176226873785457D-05  0.210840252210749475D-07
  0.438966066555541317D+03  0.100129584609399425D+01 -0.394718155263082787D-05  0.210495085776327902D-07
  0.439183547338294943D+03  0.100129498815557616D+01 -0.394260729845688127D-05  0.210150442134922893D-07
  0.439401064045963267D+03  0.100129413106979581D+01 -0.393804006177875254D-05  0.209792129692490451D-07
  0.439618616672609505D+03  0.100129327483518993D+01 -0.393347988688113428D-05  0.209446511794769819D-07
  0.439836205212301252D+03  0.100129241945085190D+01 -0.392892618243207075D-05  0.209104791682704309D-07
  0.440053829659108601D+03  0.100129156491557403D+01 -0.392437937542420289D-05  0.208757264681890639D-07
  0.440271490007104319D+03  0.100129071122826230D+01 -0.391983929673674880D-05  0.208410338836027594D-07
  0.440489186250364867D+03  0.100128985838778095D+01 -0.391530609458303384D-05  0.208072239971803341D-07
  0.440706918382969093D+03  0.100128900639296980D+01 -0.391077924157026777D-05  0.207728897675292945D-07
  0.440924686398998745D+03  0.100128815524292114D+01 -0.390625949864898015D-05  0.207375553511216237D-07
  0.441142490292538128D+03  0.100128730493614171D+01 -0.390174654560674327D-05  0.207043213920825129D-07
  0.441360330057675526D+03  0.100128645547186168D+01 -0.389723979289901373D-05  0.206700464183199238D-07
  0.441578205688501555D+03  0.100128560684884294D+01 -0.389274028880469194D-05  0.206348770492697621D-07
  0.441796117179109331D+03  0.100128475906585734D+01 -0.388824737983215685D-05  0.206019067726461809D-07
  0.442014064523596062D+03  0.100128391212194989D+01 -0.388376076629666754D-05  0.205682673953483980D-07
  0.442232047716060379D+03  0.100128306601602146D+01 -0.387928104460972197D-05  0.205330490748710604D-07
  0.442450066750604890D+03  0.100128222074685547D+01 -0.387480831180777119D-05  0.204996836885746092D-07
  0.442668121621334592D+03  0.100128137631330882D+01 -0.387034166804752277D-05  0.204672005222094487D-07
  0.442886212322358062D+03  0.100128053271455575D+01 -0.386588163353703529D-05  0.204319352393128436D-07
  0.443104338847786039D+03  0.100127968994922467D+01 -0.386142890658664107D-05  0.203983291576467851D-07
  0.443322501191732442D+03  0.100127884801618361D+01 -0.385698207011530072D-05  0.203661822566108783D-07
  0.443540699348314149D+03  0.100127800691467761D+01 -0.385254190971107256D-05  0.203312950267391526D-07
  0.443758933311650878D+03  0.100127716664323030D+01 -0.384810884056761916D-05  0.202983356554120635D-07
  0.443977203075865077D+03  0.100127632720090398D+01 -0.384368161107295964D-05  0.202657187767884590D-07
  0.444195508635082717D+03  0.100127548858676696D+01 -0.383926132846711933D-05  0.202312514135903641D-07
  0.444413849983431817D+03  0.100127465079939659D+01 -0.383484769831161508D-05  0.201982879884885964D-07
  0.444632227115043690D+03  0.100127381383798819D+01 -0.383044036341400576D-05  0.201653318037900411D-07
  0.444850640024052780D+03  0.100127297770127344D+01 -0.382603968281805006D-05  0.201325937091663823D-07
  0.445069088704596084D+03  0.100127214238828932D+01 -0.382164520709145007D-05  0.201000348247577763D-07
  0.445287573150813671D+03  0.100127130789796226D+01 -0.381725731235160593D-05  0.200659628455405350D-07
  0.445506093356847941D+03  0.100127047422916338D+01 -0.381287628859700144D-05  0.200324629757037688D-07
  0.445724649316844875D+03  0.100126964138069074D+01 -0.380850160081491253D-05  0.200005495171402628D-07
  0.445943241024953124D+03  0.100126880935164775D+01 -0.380413309557881236D-05  0.199680778465835883D-07
  0.446161868475324070D+03  0.100126797814089796D+01 -0.379977117521903443D-05  0.199350688623070636D-07
  0.446380531662112617D+03  0.100126714774736736D+01 -0.379541567719726394D-05  0.199020738348585479D-07
  0.446599230579475034D+03  0.100126631816998901D+01 -0.379106676292561127D-05  0.198696388084275999D-07
  0.446817965221571683D+03  0.100126548940761673D+01 -0.378672403093099914D-05  0.198379980151352427D-07
  0.447036735582565939D+03  0.100126466145935766D+01 -0.378238754011007670D-05  0.198048569363955400D-07
  0.447255541656623166D+03  0.100126383432403832D+01 -0.377805789285233412D-05  0.197719944532933260D-07
  0.447474383437912479D+03  0.100126300800050072D+01 -0.377373436969893053D-05  0.197401079929143193D-07
  0.447693260920604871D+03  0.100126218248788468D+01 -0.376941726789197728D-05  0.197072114073008519D-07
  0.447912174098874800D+03  0.100126135778490055D+01 -0.376510673718434057D-05  0.196759411129320322D-07
  0.448131122966899795D+03  0.100126053389062109D+01 -0.376080192057647986D-05  0.196443704404243258D-07
  0.448350107518859943D+03  0.100125971080413034D+01 -0.375650381145757218D-05  0.196107991625632662D-07
  0.448569127748937888D+03  0.100125888852406453D+01 -0.375221229735788527D-05  0.195790049388789606D-07
  0.448788183651319457D+03  0.100125806704955544D+01 -0.374792671723661566D-05  0.195478162102440877D-07
  0.449007275220193378D+03  0.100125724637952729D+01 -0.374364747168920697D-05  0.195157157086945628D-07
  0.449226402449751106D+03  0.100125642651293489D+01 -0.373937456432062970D-05  0.194834617977218666D-07
  0.449445565334186369D+03  0.100125560744869935D+01 -0.373510806357459598D-05  0.194518262214096960D-07
  0.449664763867697388D+03  0.100125478918574395D+01 -0.373084763474675031D-05  0.194207544075328428D-07
  0.449883998044483405D+03  0.100125397172313502D+01 -0.372659337014109654D-05  0.193890585506351097D-07
  0.450103267858747245D+03  0.100125315505975387D+01 -0.372234545576184023D-05  0.193574005167212769D-07
  0.450322573304694856D+03  0.100125233919458378D+01 -0.371810369372833756D-05  0.193249315835847073D-07
  0.450541914376534294D+03  0.100125152412659135D+01 -0.371386864241717357D-05  0.192930784446996140D-07
  0.450761291068476851D+03  0.100125070985451337D+01 -0.370963947803037235D-05  0.192632830398562149D-07
  0.450980703374737118D+03  0.100124989637767636D+01 -0.370541612627748331D-05  0.192321434099125478D-07
  0.451200151289531448D+03  0.100124908369484822D+01 -0.370119925590360096D-05  0.191998480724578099D-07
  0.451419634807079888D+03  0.100124827180506060D+01 -0.369698871003071664D-05  0.191685150579351399D-07
  0.451639153921604759D+03  0.100124746070714865D+01 -0.369278422788724255D-05  0.191379407318291440D-07
  0.451858708627331907D+03  0.100124665040025707D+01 -0.368858574182308942D-05  0.191064699860281023D-07
  0.452078298918489054D+03  0.100124584088324919D+01 -0.368439371776349243D-05  0.190759995355686039D-07
  0.452297924789307103D+03  0.100124503215506366D+01 -0.368020725502672441D-05  0.190456705069048470D-07
  0.452517586234020257D+03  0.100124422421495796D+01 -0.367602719686753794D-05  0.190131510821643049D-07
  0.452737283246864820D+03  0.100124341706149877D+01 -0.367185366687718542D-05  0.189821655822929523D-07
  0.452957015822080280D+03  0.100124261069388787D+01 -0.366768587218400356D-05  0.189525248191491271D-07
  0.453176783953908910D+03  0.100124180511103877D+01 -0.366352401935412811D-05  0.189217712016347493D-07
  0.453396587636595484D+03  0.100124100031206109D+01 -0.365936839544123416D-05  0.188900551944857296D-07
  0.453616426864388075D+03  0.100124019629574068D+01 -0.365521914107857675D-05  0.188598968647639026D-07
  0.453836301631536799D+03  0.100123939306112386D+01 -0.365107543534928294D-05  0.188306160860047559D-07
  0.454056211932295810D+03  0.100123859060735598D+01 -0.364693771784234641D-05  0.187991792755708231D-07
  0.454276157760920569D+03  0.100123778893328863D+01 -0.364280650169661075D-05  0.187682932827206492D-07
  0.454496139111670118D+03  0.100123698803784000D+01 -0.363868103603496702D-05  0.187389174056853050D-07
  0.454716155978806569D+03  0.100123618792019053D+01 -0.363456141195824731D-05  0.187080665949624064D-07
  0.454936208356594022D+03  0.100123538857921690D+01 -0.363044819186490196D-05  0.186775042865501386D-07
  0.455156296239300161D+03  0.100123459001385062D+01 -0.362634069087103312D-05  0.186476965684214290D-07
  0.455376419621194827D+03  0.100123379222326836D+01 -0.362223926632001979D-05  0.186169032088888294D-07
  0.455596578496550705D+03  0.100123299520624287D+01 -0.361814399925286451D-05  0.185874196418026453D-07
  0.455816772859643663D+03  0.100123219896191373D+01 -0.361405423638308236D-05  0.185578788313565816D-07
  0.456037002704751842D+03  0.100123140348933992D+01 -0.360997066071418137D-05  0.185270873616088528D-07
  0.456257268026156453D+03  0.100123060878735881D+01 -0.360589314449167994D-05  0.184977190010574323D-07
  0.456477568818141776D+03  0.100122981485508422D+01 -0.360182119304815984D-05  0.184679422002081667D-07
  0.456697905074994196D+03  0.100122902169157002D+01 -0.359775548549773168D-05  0.184374578481671029D-07
  0.456918276791003279D+03  0.100122822929562938D+01 -0.359369565890095604D-05  0.184082752737634839D-07
  0.457138683960460924D+03  0.100122743766647471D+01 -0.358964150694812369D-05  0.183789606001986220D-07
  0.457359126577662380D+03  0.100122664680300866D+01 -0.358559329857163719D-05  0.183487347607465833D-07
  0.457579604636905287D+03  0.100122585670432374D+01 -0.358155117094657313D-05  0.183192265637817145D-07
  0.457800118132490297D+03  0.100122506736926065D+01 -0.357751467487072374D-05  0.182901996353501634D-07
  0.458020667058720562D+03  0.100122427879710862D+01 -0.357348405172375114D-05  0.182597671605870222D-07
  0.458241251409901508D+03  0.100122349098660046D+01 -0.356945968449273109D-05  0.182304221486869499D-07
  0.458461871180342541D+03  0.100122270393685509D+01 -0.356544071481798679D-05  0.182023117599326912D-07
  0.458682526364354715D+03  0.100122191764698254D+01 -0.356142746071034596D-05  0.181734481975742504D-07
  0.458903216956252379D+03  0.100122113211596009D+01 -0.355741994073392857D-05  0.181430533985203720D-07
  0.459123942950352955D+03  0.100122034734288823D+01 -0.355341881658405484D-05  0.181130291032790357D-07
  0.459344704340974943D+03  0.100121956332645068D+01 -0.354942326738409691D-05  0.180857673586808751D-07
  0.459565501122441731D+03  0.100121878006610898D+01 -0.354543289867485029D-05  0.180559393249417506D-07
  0.459786333289078300D+03  0.100121799756071961D+01 -0.354144924248203226D-05  0.180260920727408883D-07
  0.460007200835211904D+03  0.100121721580906620D+01 -0.353747077945099973D-05  0.179987130048137700D-07
  0.460228103755174345D+03  0.100121643481067490D+01 -0.353349794315029623D-05  0.179685714555264964D-07
  0.460449042043297482D+03  0.100121565456413641D+01 -0.352953152469611989D-05  0.179401542785074770D-07
  0.460670015693918572D+03  0.100121487506862605D+01 -0.352556997523210121D-05  0.179128405003017688D-07
  0.460891024701375954D+03  0.100121409632341751D+01 -0.352161436036346934D-05  0.178820062159304129D-07
  0.461112069060010697D+03  0.100121331832721383D+01 -0.351766517475657268D-05  0.178532055345078431D-07
  0.461333148764167618D+03  0.100121254107906865D+01 -0.351372102905205978D-05  0.178267151895418000D-07
  0.461554263808193355D+03  0.100121176457829786D+01 -0.350978229540528545D-05  0.177973399127627463D-07
  0.461775414186437899D+03  0.100121098882378923D+01 -0.350584988155540751D-05  0.177679673290128854D-07
  0.461996599893253119D+03  0.100121021381445585D+01 -0.350192288278012675D-05  0.177405659769784324D-07
  0.462217820922994122D+03  0.100120943954958430D+01 -0.349800133614221851D-05  0.177116610703203654D-07
  0.462439077270019141D+03  0.100120866602806990D+01 -0.349408587398713647D-05  0.176825978228891210D-07
  0.462660368928688172D+03  0.100120789324891812D+01 -0.349017593823099162D-05  0.176556415165391712D-07
  0.462881695893364395D+03  0.100120712121126987D+01 -0.348627115870582383D-05  0.176271401403861600D-07
  0.463103058158413830D+03  0.100120634991429314D+01 -0.348237259368514537D-05  0.175984311142065424D-07
  0.463324455718205229D+03  0.100120557935665899D+01 -0.347847928089642136D-05  0.175713607842123264D-07
  0.463545888567109614D+03  0.100120480953796021D+01 -0.347459146129489705D-05  0.175422133047207555D-07
  0.463767356699500681D+03  0.100120404045675970D+01 -0.347070981795100328D-05  0.175136353275830175D-07
  0.463988860109755763D+03  0.100120327211234650D+01 -0.346683341970341490D-05  0.174868583150577535D-07
  0.464210398792253670D+03  0.100120250450369452D+01 -0.346296240412506539D-05  0.174595401025700364D-07
  0.464431972741376512D+03  0.100120173763003062D+01 -0.345909687742753400D-05  0.174310586217790248D-07
  0.464653581951509125D+03  0.100120097149028031D+01 -0.345523725301440454D-05  0.174028304426160930D-07
  0.464875226417038846D+03  0.100120020608348592D+01 -0.345138300934368805D-05  0.173755045979748737D-07
  0.465096906132355457D+03  0.100119944140880279D+01 -0.344753427215824973D-05  0.173476499819008930D-07
  0.465318621091852492D+03  0.100119867746521618D+01 -0.344369115421643857D-05  0.173193179625281160D-07
  0.465540371289924622D+03  0.100119791425183013D+01 -0.343985375859220908D-05  0.172918179911789312D-07
  0.465762156720970154D+03  0.100119715176758284D+01 -0.343602161731091633D-05  0.172658051314433780D-07
  0.465983977379389842D+03  0.100119639001178462D+01 -0.343219454274703630D-05  0.172385147018156305D-07
  0.466205833259587394D+03  0.100119562898345560D+01 -0.342837329328774606D-05  0.172094815309531830D-07
  0.466427724355968735D+03  0.100119486868156837D+01 -0.342455788786107042D-05  0.171823449336066281D-07
  0.466649650662942520D+03  0.100119410910513329D+01 -0.342074747001945270D-05  0.171563624663150743D-07
  0.466871612174920472D+03  0.100119335025350176D+01 -0.341694238801584362D-05  0.171277733872378805D-07
  0.467093608886316417D+03  0.100119259212552825D+01 -0.341314345471140631D-05  0.170999373936612992D-07
  0.467315640791546969D+03  0.100119183472020201D+01 -0.340934952691497430D-05  0.170743492741834632D-07
  0.467537707885032205D+03  0.100119107803688379D+01 -0.340556075375105171D-05  0.170469692636245031D-07
  0.467759810161193684D+03  0.100119032207449532D+01 -0.340177778583010369D-05  0.170194106293881624D-07
  0.467981947614456431D+03  0.100118956683210714D+01 -0.339800005584026537D-05  0.169930050746088295D-07
  0.468204120239247402D+03  0.100118881230889167D+01 -0.339422762288566112D-05  0.169653889789710918D-07
  0.468426328029997137D+03  0.100118805850389192D+01 -0.339046096974057674D-05  0.169385196065856739D-07
  0.468648570981137766D+03  0.100118730541606449D+01 -0.338669928572021090D-05  0.169126794889559901D-07
  0.468870849087104887D+03  0.100118655304481141D+01 -0.338294292804387474D-05  0.168849071197689024D-07
  0.469093162342336711D+03  0.100118580138892921D+01 -0.337919240238811425D-05  0.168577079694184419D-07
  0.469315510741273442D+03  0.100118505044759387D+01 -0.337544695218066278D-05  0.168317370600769371D-07
  0.469537894278358635D+03  0.100118430021993698D+01 -0.337170679184345467D-05  0.168047986031105590D-07
  0.469760312948037949D+03  0.100118355070503795D+01 -0.336797214115957702D-05  0.167783763930387927D-07
  0.469982766744759999D+03  0.100118280190192932D+01 -0.336424255460167239D-05  0.167521218658762529D-07
  0.470205255662975731D+03  0.100118205380988745D+01 -0.336051840705137489D-05  0.167257974730694745D-07
  0.470427779697138931D+03  0.100118130642777681D+01 -0.335679935853600138D-05  0.166994645474945274D-07
  0.470650338841706741D+03  0.100118055975502385D+01 -0.335308575676338900D-05  0.166721444287125095D-07
  0.470872933091137440D+03  0.100117981379033694D+01 -0.334937769734155201D-05  0.166458944879791368D-07
  0.471095562439892603D+03  0.100117906853309879D+01 -0.334567461216263479D-05  0.166198869764638326D-07
  0.471318226882436875D+03  0.100117832398226936D+01 -0.334197696533339949D-05  0.165939448066577304D-07
  0.471540926413236946D+03  0.100117758013702352D+01 -0.333828426740586015D-05  0.165672746033538140D-07
  0.471763661026762463D+03  0.100117683699653792D+01 -0.333459733604660448D-05  0.165407660381903537D-07
  0.471986430717485518D+03  0.100117609455962198D+01 -0.333091528537024574D-05  0.165163124761280597D-07
  0.472209235479881045D+03  0.100117535282584580D+01 -0.332723808957524515D-05  0.164893449209392256D-07
  0.472432075308425965D+03  0.100117461179402900D+01 -0.332356689851606649D-05  0.164619789494426237D-07
  0.472654950197600158D+03  0.100117387146322812D+01 -0.331990074371625743D-05  0.164378988703600380D-07
  0.472877860141886970D+03  0.100117313183269308D+01 -0.331623913290833249D-05  0.164122118360189574D-07
  0.473100805135771111D+03  0.100117239290169868D+01 -0.331258327852060589D-05  0.163847771874713894D-07
  0.473323785173739964D+03  0.100117165466895308D+01 -0.330893275108286025D-05  0.163593102279390682D-07
  0.473546800250284889D+03  0.100117091713392137D+01 -0.330528710651077353D-05  0.163339312297652445D-07
  0.473769850359897760D+03  0.100117018029550842D+01 -0.330164675346869420D-05  0.163085957322899572D-07
  0.473992935497074768D+03  0.100116944415299591D+01 -0.329801126755593728D-05  0.162830826894557890D-07
  0.474216055656314211D+03  0.100116870870547681D+01 -0.329438115619727313D-05  0.162574035591009952D-07
  0.474439210832116373D+03  0.100116797395200519D+01 -0.329075598976835991D-05  0.162315238714218377D-07
  0.474662401018985179D+03  0.100116723989186451D+01 -0.328713629126165724D-05  0.162048658611627590D-07
  0.474885626211425915D+03  0.100116650652387418D+01 -0.328352188888806553D-05  0.161800222331451640D-07
  0.475108886403947679D+03  0.100116577384739314D+01 -0.327991214821601389D-05  0.161558460433957641D-07
  0.475332181591061328D+03  0.100116504186152278D+01 -0.327630740936110154D-05  0.161299752822031032D-07
  0.475555511767280564D+03  0.100116431056546906D+01 -0.327270809261403678D-05  0.161040370230028059D-07
  0.475778876927121757D+03  0.100116357995814442D+01 -0.326911381156968216D-05  0.160794022924336752D-07
  0.476002277065103726D+03  0.100116285003892624D+01 -0.326552437408328453D-05  0.160541616825531988D-07
